Date,expiryDate,Symbol,Type,CMP,Stock PE,BV-to-CMP,RSI,MACD,MACD_Signal,MACD_To_Signal,BB Analysis,strikePrice,Comments,Support,Dist_from_Support,Resistance,Dist_from_Resist,PCR
03-Oct-25,28-Oct-25,ABB,Holding,5190,101,7.479285714,45.76261226,-5.072555578,5.170944528,-10.24350011,NA,5200,NA,4950.15,4.85,5449.85,5.01,0.720359771
03-Oct-25,28-Oct-25,BEL,Holding,412.7,61.1,15.26470588,59.65667263,5.380721869,5.003679673,0.377042196,NA,410,NA,388.6,6.21,431.4,4.54,0.750242201
03-Oct-25,28-Oct-25,BSE,Holding,2097,33.8,3.152173913,38.97608813,-75.23369315,-72.48552156,-2.748171592,NA,2100,NA,1903.1,10.19,2296.9,9.54,0.566190297
03-Oct-25,28-Oct-25,CAMS,Holding,3819,131,11.1952381,45.59458631,-13.23654506,4.423444965,-17.65999002,NA,3800,NA,3575.85,6.8,4024.15,5.38,0.657977841
03-Oct-25,28-Oct-25,CDSL,Holding,1489.8,203,20.7046332,39.13057066,-20.05751657,-12.03105135,-8.026465222,NA,1500,NA,1415.05,5.29,1584.95,6.39,0.494953085
03-Oct-25,28-Oct-25,CGPOWER,Holding,748.35,140,10.14214286,47.72729118,9.57623404,17.43172742,-7.855493377,NA,840,NA,737.7,1.45,942.3,25.92,0.670569931
03-Oct-25,28-Oct-25,COALINDIA,Holding,383.9,30.2,5.261881668,48.11140234,1.266183682,2.23356085,-0.967377168,NA,400,NA,381.2,0.71,418.8,9.1,0.727078891
03-Oct-25,28-Oct-25,IEX,Holding,143.69,184,14.67889088,43.47499722,-1.833639683,-1.587802534,-0.24583715,NA,150,NA,139.75,2.82,160.25,11.53,0.513863216
03-Oct-25,28-Oct-25,INDIGO,Holding,5652,35.2,2.921827411,42.38326688,-47.59629441,-42.57614205,-5.020152355,NA,5800,NA,5554.85,1.75,6045.15,6.96,0.808999755
03-Oct-25,28-Oct-25,IRCTC,Holding,708.4,18.9,3.556451613,39.86758227,-5.031797874,-3.074201457,-1.957596417,NA,800,NA,711.3,-0.4,888.7,25.46,0.852494973
03-Oct-25,28-Oct-25,KFINTECH,Holding,1068,134,15.63063063,46.88882744,-12.0171826,-9.798604806,-2.218577798,NA,1100,NA,1014.55,5.27,1185.45,11,0.617715618
03-Oct-25,28-Oct-25,MCX,Holding,8171.5,79.2,12.27347611,54.33171126,30.63253483,13.72196184,16.91057299,NA,8000,NA,7434.9,9.91,8565.1,4.82,0.531802965
03-Oct-25,28-Oct-25,MOTHERSON,Holding,106.66,24.9,7.129591837,52.77262335,1.399616186,1.365946687,0.033669499,NA,115,NA,105.05,1.54,124.95,17.15,0.463021681
03-Oct-25,28-Oct-25,PFC,Holding,413,60.1,11.90959596,56.7566116,1.843895549,0.820736724,1.023158825,NA,420,NA,399.15,3.47,440.85,6.75,0.646457954
03-Oct-25,28-Oct-25,POWERGRID,Holding,288.65,69.5,10.33656716,42.54666751,-1.032323836,-0.363890577,-0.668433259,NA,300,NA,284.2,1.57,315.8,9.41,0.575964202
03-Oct-25,28-Oct-25,SIEMENS,Holding,3168,25.3,3.205627706,43.62469605,-5.729843784,13.7781095,-19.50795328,NA,3300,NA,3105,2.03,3495,10.33,0.771046983
03-Oct-25,28-Oct-25,360ONE,Non-Hld,1047.1,32.4,3.128571429,46.22171986,-11.55970434,-8.540781488,-3.018922849,NA,1100,NA,1029.45,1.72,1170.55,11.79,0.954863625
03-Oct-25,28-Oct-25,ABCAPITAL,Non-Hld,304.5,14,1.984899329,62.28762225,3.432091276,3.27546995,0.156621326,NA,300,NA,280.8,8.45,319.2,4.83,0.431057188
03-Oct-25,28-Oct-25,ADANIENT,Non-Hld,2586.1,28.6,7.545612511,63.44887478,56.99364202,46.83998237,10.15365965,NA,2600,NA,2448.7,5.62,2751.3,6.39,0.545450189
03-Oct-25,28-Oct-25,ADANIGREEN,Non-Hld,1072.5,254,38.05725191,59.06603709,27.43923422,25.39360815,2.045626066,NA,1200,NA,1058.5,1.33,1341.5,25.09,0.715222876
03-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1419.9,40,6.971830986,59.13679848,13.16897035,13.78061254,-0.611642189,NA,1400,NA,1337.1,6.2,1462.9,3.03,0.729020979
03-Oct-25,28-Oct-25,ALKEM,Non-Hld,5425,13,1.083660131,55.80865928,53.69359405,71.61687187,-17.92327782,NA,5500,NA,5274.95,2.85,5725.05,5.54,0.897867738
03-Oct-25,28-Oct-25,AMBER,Non-Hld,8205.5,6.94,0.959272727,58.7838536,183.5422193,205.6179009,-22.07568159,NA,8500,NA,7930.35,3.47,9069.65,10.54,0.9870317
03-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,575.6,5.85,0.720747126,46.54291596,-1.856297699,-1.44949203,-0.406805669,NA,600,NA,567.5,1.43,632.5,9.89,0.729106628
03-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2205,102,14.31192661,36.45336507,-76.86144867,-79.6629666,2.801517932,NA,2200,NA,2008.1,9.81,2391.9,8.48,0.741743529
03-Oct-25,28-Oct-25,APLAPOLLO,Non-Hld,1735,55,15.28518519,62.79149722,12.3977962,11.65075429,0.747041907,NA,1700,NA,1597.9,8.59,1802.1,3.87,0.706001136
03-Oct-25,28-Oct-25,APOLLOHOSP,Non-Hld,7450,41.8,5.336244541,35.34162113,-54.71387745,3.036562089,-57.75043954,NA,8000,NA,7445,0.07,8555,14.84,0.797367768
03-Oct-25,28-Oct-25,ASHOKLEY,Non-Hld,139.74,51.3,7.71097561,55.63068959,1.665188177,0.740503822,0.924684355,NA,145,NA,135.6,3.06,154.4,10.5,0.579159644
03-Oct-25,28-Oct-25,ASIANPAINT,Non-Hld,2358.1,315,3.395284327,28.27224968,-40.44648499,-19.70933754,-20.73714745,NA,2500,NA,2344.4,0.59,2655.6,12.62,0.847880691
03-Oct-25,28-Oct-25,ASTRAL,Non-Hld,1385.1,3767,3.6625,39.01033158,-10.58786757,0.032552443,-10.62042001,NA,1500,NA,1374.5,0.78,1625.5,17.36,0.777206913
03-Oct-25,28-Oct-25,AUBANK,Non-Hld,740.5,87.2,13.6618705,48.778642,0.871798606,-2.352324435,3.224123041,NA,740,NA,695.7,6.44,784.3,5.92,0.854107649
03-Oct-25,28-Oct-25,AUROPHARMA,Non-Hld,1095,51.4,8.22945571,50.14226627,5.371571236,6.294855253,-0.923284017,NA,1100,NA,1043.2,4.97,1156.8,5.65,0.718671679
03-Oct-25,28-Oct-25,AXISBANK,Non-Hld,1183,8.39,1.828877005,64.65620023,19.31161307,16.62869688,2.682916194,NA,1160,NA,1103.05,7.25,1216.95,2.87,0.755321265
03-Oct-25,28-Oct-25,BAJAJ-AUTO,Non-Hld,8685,67.9,37.17391304,39.10250253,-14.68355411,59.74250771,-74.42606182,NA,9000,NA,8515,2,9485,9.22,0.533226581
03-Oct-25,28-Oct-25,BAJAJFINSV,Non-Hld,1994.2,59.3,22.71939328,46.36378537,9.186577952,18.40140752,-9.214829564,NA,2100,NA,1983.3,0.55,2216.7,11.16,0.907551587
03-Oct-25,28-Oct-25,BAJFINANCE,Non-Hld,990,42.5,18.18571429,46.47070509,-2.457874502,-9.923193821,7.465319319,NA,1000,NA,949.25,4.3,1050.75,6.14,0.684052758
03-Oct-25,28-Oct-25,BANDHANBNK,Non-Hld,165.8,6.4,1.095478261,49.52725001,-1.758905476,-1.934688082,0.175782606,NA,170,NA,158.75,4.45,181.25,9.32,0.932045707
03-Oct-25,28-Oct-25,BANKBARODA,Non-Hld,263.8,61.2,22.36936937,70.07767548,4.650554793,3.169010298,1.481544495,NA,260,NA,245.4,7.5,274.6,4.1,0.733718054
03-Oct-25,28-Oct-25,BANKINDIA,Non-Hld,125.41,114,28.13345865,66.86645559,2.013147381,1.598308915,0.414838466,NA,125,NA,117.5,6.74,132.5,5.66,0.606804479
03-Oct-25,28-Oct-25,BDL,Non-Hld,1560,29.7,5.59430605,49.19795776,-4.796679574,-1.292195007,-3.504484567,NA,1600,NA,1489.3,4.75,1710.7,9.67,0.797598628
03-Oct-25,28-Oct-25,BHARATFORG,Non-Hld,1222,23.7,3.822418136,53.00062191,9.860938677,13.71560131,-3.854662633,NA,1220,NA,1152.85,6,1287.15,5.34,0.909948389
03-Oct-25,28-Oct-25,BHARTIARTL,Non-Hld,1896.9,13.8,13.10238908,36.62305276,-2.497549286,4.147660059,-6.645209345,NA,1900,NA,1835.9,3.33,1964.1,3.55,0.77330302
03-Oct-25,28-Oct-25,BHEL,Non-Hld,244.8,90.4,9.388953488,62.86076085,3.456400319,2.360034651,1.096365668,NA,240,NA,224.6,9,255.4,4.34,0.590943829
03-Oct-25,28-Oct-25,BIOCON,Non-Hld,351.6,43.2,36.18464052,41.06229067,-4.834507417,-2.891268347,-1.94323907,NA,350,NA,332.05,5.89,367.95,4.66,0.776070252
03-Oct-25,28-Oct-25,BLUESTARCO,Non-Hld,1899,31.3,3.297222222,44.8815659,7.8526918,19.56855987,-11.71586807,NA,2000,NA,1853.55,2.46,2146.45,13.04,0.815455187
03-Oct-25,28-Oct-25,BOSCHLTD,Non-Hld,38555,35.8,5.267857143,38.66873839,-352.9920927,-87.85174034,-265.1403524,NA,40000,NA,38064.2,1.29,41935.8,8.77,0.755663117
03-Oct-25,28-Oct-25,BPCL,Non-Hld,342,53.4,15.52964427,66.83860397,4.544980432,2.463093495,2.081886937,NA,350,NA,331.35,3.22,368.65,7.8,0.853609892
03-Oct-25,28-Oct-25,BRITANNIA,Non-Hld,5985,27.7,3.46519174,50.733772,34.32528939,68.79812463,-34.47283524,NA,6000,NA,5756.05,3.98,6243.95,4.33,0.616262976
03-Oct-25,28-Oct-25,CANBK,Non-Hld,125.98,62.6,11.83770883,68.80877614,3.575553156,2.790519585,0.785033571,NA,120,NA,110.5,14.01,129.5,2.8,0.545696129
03-Oct-25,28-Oct-25,CHOLAFIN,Non-Hld,1572,332,5.38277512,59.96847466,29.5113949,26.80334559,2.708049306,NA,1500,NA,1405,11.89,1595,1.47,0.526960784
03-Oct-25,28-Oct-25,CIPLA,Non-Hld,1517.5,138,3.315151515,42.87330175,-12.7716206,-5.554994374,-7.216626222,NA,1600,NA,1513.6,0.26,1686.4,11.14,0.557278816
03-Oct-25,28-Oct-25,COFORGE,Non-Hld,1614.9,66.6,10.43048128,38.32337791,-49.66753651,-36.0560026,-13.61153391,NA,1800,NA,1597.7,1.08,2002.3,23.99,0.646816373
03-Oct-25,28-Oct-25,COLPAL,Non-Hld,2214.5,707,45.8480663,35.30831022,-26.3837903,-7.8111913,-18.572599,NA,2300,NA,2182.1,1.49,2417.9,9.19,0.616918369
03-Oct-25,28-Oct-25,CONCOR,Non-Hld,534.15,111,6.113445378,34.56092607,-8.869880731,-7.340497945,-1.529382787,NA,530,NA,502.45,6.31,557.55,4.39,0.680261106
03-Oct-25,28-Oct-25,CROMPTON,Non-Hld,295,97.7,12.92397661,26.47983366,-8.573794382,-6.605775223,-1.968019159,NA,300,NA,283.45,4.08,316.55,7.31,0.671649979
03-Oct-25,28-Oct-25,CUMMINSIND,Non-Hld,3929,15.1,3.606358382,40.78335388,25.8516776,57.74622492,-31.89454732,NA,4000,NA,3805.75,3.24,4194.25,6.76,0.758939096
03-Oct-25,28-Oct-25,CYIENT,Non-Hld,1174.7,42.4,10.27407407,38.53789503,-16.46650686,-7.942690739,-8.523816116,NA,1300,NA,1155.75,1.64,1444.25,22.95,0.847315074
03-Oct-25,28-Oct-25,DABUR,Non-Hld,496,151,9.271186441,32.3138614,-8.361055654,-2.834940462,-5.526115192,NA,500,NA,478.1,3.75,521.9,5.23,0.697143144
03-Oct-25,28-Oct-25,DALBHARAT,Non-Hld,2250,30.3,2.341176471,31.31396892,-28.39215745,-1.621708699,-26.77044875,NA,2400,NA,2231.3,0.84,2568.7,14.17,0.738975967
03-Oct-25,28-Oct-25,DELHIVERY,Non-Hld,437.6,12.1,1.413602941,34.87113624,-4.674394481,0.197296723,-4.871691205,NA,450,NA,420.6,4.05,479.4,9.56,0.852280463
03-Oct-25,28-Oct-25,DIVISLAB,Non-Hld,5851.5,422,8.166666667,30.76891789,-118.2731,-85.48342309,-32.78967693,NA,6000,NA,5712.2,2.44,6287.8,7.46,0.580188679
03-Oct-25,28-Oct-25,DIXON,Non-Hld,16597,13.6,1.659813084,32.84249092,-53.69237001,207.9466829,-261.6390529,NA,18000,NA,16366.2,1.42,19633.8,18.3,0.723858921
03-Oct-25,28-Oct-25,DLF,Non-Hld,727.5,29.8,2.27764977,36.40578509,-13.25546777,-8.41382081,-4.841646958,NA,740,NA,699.7,3.98,780.3,7.26,0.730282096
03-Oct-25,28-Oct-25,DMART,Non-Hld,4420,0,1.750884086,38.36094027,-12.66073276,28.77096929,-41.43170205,NA,4700,NA,4306.6,2.64,5093.4,15.24,0.526851616
03-Oct-25,28-Oct-25,DRREDDY,Non-Hld,1247.8,87.5,14.03422983,41.85419645,-5.69701717,4.062279743,-9.759296913,NA,1300,NA,1230.4,1.42,1369.6,9.77,0.656317172
03-Oct-25,28-Oct-25,EICHERMOT,Non-Hld,6935,106,3.517962003,72.60814044,224.9692662,252.8576736,-27.88840742,NA,7000,NA,6712.5,3.32,7287.5,5.09,0.674055358
03-Oct-25,28-Oct-25,ETERNAL,Non-Hld,328.2,641,3.50350438,54.00310503,3.564089103,5.357016813,-1.79292771,NA,320,NA,295.95,10.9,344.05,4.83,0.627135284
03-Oct-25,28-Oct-25,EXIDEIND,Non-Hld,398,39.5,9.349328215,43.63920318,-2.626410406,1.069569335,-3.695979741,NA,400,NA,380.15,4.7,419.85,5.49,0.706271424
03-Oct-25,28-Oct-25,FEDERALBNK,Non-Hld,192.25,65.2,11.20300752,46.67881803,-1.113247222,-1.036108269,-0.077138953,NA,200,NA,189.7,1.35,210.3,9.39,0.636949517
03-Oct-25,28-Oct-25,FORTIS,Non-Hld,980,29.8,10.79689922,63.9088084,13.38035734,14.88152337,-1.501166028,NA,1000,NA,948.8,3.29,1051.2,7.27,0.834455017
03-Oct-25,28-Oct-25,GAIL,Non-Hld,177.6,45.9,14.72368421,44.80217726,-0.414072031,0.027906763,-0.441978795,NA,180,NA,171.1,3.8,188.9,6.37,0.931896282
03-Oct-25,28-Oct-25,GLENMARK,Non-Hld,1977,21.4,2.851183432,40.5306945,-13.43492226,1.948292179,-15.38321444,NA,2200,NA,1980.7,-0.18,2419.3,22.38,0.785988591
03-Oct-25,28-Oct-25,GMRAIRPORT,Non-Hld,89.12,87.4,9.620253165,51.49448655,-0.107178214,0.098012097,-0.205190312,NA,90,NA,85.4,4.36,94.6,6.15,0.684422111
03-Oct-25,28-Oct-25,GODREJCP,Non-Hld,1148,24.1,5.601515152,31.63648098,-20.24966825,-10.82395806,-9.425710198,NA,1200,NA,1124.5,2.09,1275.5,11.11,0.749982715
03-Oct-25,28-Oct-25,GODREJPROP,Non-Hld,2036.9,285,2.76,50.0131768,-11.03399968,-8.394323516,-2.639676169,NA,2000,NA,1870,8.93,2130,4.58,0.619262944
03-Oct-25,28-Oct-25,GRASIM,Non-Hld,2799.3,25.9,2.5,48.31350713,-5.538651214,3.692265315,-9.230916529,NA,2900,NA,2759.9,1.43,3040.1,8.61,0.825747126
03-Oct-25,28-Oct-25,HAL,Non-Hld,4871,8.35,2.061111111,59.83207982,61.66590881,63.37686001,-1.710951198,NA,5000,NA,4721.05,3.18,5278.95,8.38,0.539525945
03-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1490,56.5,12.14832536,31.12387916,-12.12894022,0.835626396,-12.96456662,NA,1600,NA,1479.85,0.69,1720.15,15.45,0.642762394
03-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1392.8,20.4,15.67834395,34.2197377,-23.14467361,-17.02704185,-6.117631755,NA,1400,NA,1327.05,4.96,1472.95,5.76,0.612583075
03-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5595,16.8,2.602115813,41.07239959,-3.359309557,34.54182353,-37.90113309,NA,5500,NA,5195.7,7.69,5804.3,3.75,0.600407228
03-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,963.7,19.9,3.204225352,17.44898741,-127.4403811,-163.2167081,35.77632701,NA,1000,NA,956.15,0.79,1043.85,8.32,0.795182577
03-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,760,35.5,6.24379085,46.03278237,-2.674672978,-0.637281803,-2.037391175,NA,800,NA,750.9,1.22,849.1,11.73,0.781571562
03-Oct-25,28-Oct-25,HEROMOTOCO,Non-Hld,5545.5,68.7,6.935483871,62.4604834,102.0825563,122.6310968,-20.54854059,NA,5400,NA,5085.15,9.06,5714.85,3.06,0.819686801
03-Oct-25,28-Oct-25,HFCL,Non-Hld,75.9,0,-0.903885481,48.58760296,0.106524382,0.144128825,-0.037604443,NA,80,NA,73.05,3.91,86.95,14.56,0.54141998
03-Oct-25,28-Oct-25,HINDALCO,Non-Hld,780,38.8,1.314638783,68.89531608,11.15119752,11.47631728,-0.325119758,NA,800,NA,760.5,2.57,839.5,7.63,0.568987045
03-Oct-25,28-Oct-25,HINDPETRO,Non-Hld,445.2,29.5,11.68211382,67.14806176,10.04472037,5.991338546,4.053381829,NA,440,NA,411.7,8.14,468.3,5.19,0.858827935
03-Oct-25,28-Oct-25,HINDUNILVR,Non-Hld,2539,20.6,3.159879336,45.03639368,-17.87425763,-7.579492056,-10.29476558,NA,2600,NA,2502,1.48,2698,6.27,0.640656263
03-Oct-25,28-Oct-25,HINDZINC,Non-Hld,492.3,64.7,2.993464052,64.34393094,9.608121712,7.408099872,2.200021839,NA,500,NA,466.65,5.5,533.35,8.34,0.453055802
03-Oct-25,28-Oct-25,HUDCO,Non-Hld,233.67,70.6,9.165613148,60.26946422,3.08077199,3.033081932,0.047690057,NA,230,NA,214.55,8.92,245.45,5.05,0.605180929
03-Oct-25,28-Oct-25,ICICIBANK,Non-Hld,1365,8.98,1.421111111,38.69621083,-16.39421212,-12.23948609,-4.154726033,NA,1400,NA,1346.6,1.37,1453.4,6.48,0.88987495
03-Oct-25,28-Oct-25,ICICIGI,Non-Hld,1910.6,32.7,23.45228216,53.96247848,1.643766831,-2.861162003,4.504928833,NA,1900,NA,1803.7,5.93,1996.3,4.49,0.712099257
03-Oct-25,28-Oct-25,ICICIPRULI,Non-Hld,602,49.5,0.903381643,44.84310454,-5.510311393,-5.571573599,0.061262206,NA,620,NA,584.3,3.03,655.7,8.93,1.105891239
03-Oct-25,28-Oct-25,IDEA,Non-Hld,8.84,9.77,2.930578512,62.23367154,0.372370116,0.361775384,0.010594732,NA,10,NA,8.2,7.81,11.8,33.49,0.735928858
03-Oct-25,28-Oct-25,IDFCFIRSTB,Non-Hld,69.15,23.2,7.085784314,40.22234984,-0.399579422,-0.099391056,-0.300188366,NA,70,NA,66.15,4.54,73.85,6.8,0.87851073
03-Oct-25,28-Oct-25,IGL,Non-Hld,209.5,59.5,4.359202454,48.14380372,-0.906074329,-0.155408582,-0.750665748,NA,210,NA,198.35,5.63,221.65,5.8,0.588152723
03-Oct-25,28-Oct-25,IIFL,Non-Hld,458,14.7,1.184251969,52.8959569,-2.387753154,-3.961543648,1.573790494,NA,470,NA,437.7,4.64,502.3,9.68,0.665880768
03-Oct-25,28-Oct-25,INDHOTEL,Non-Hld,725,43.3,15.46724891,34.48610623,-12.29781657,-5.742997554,-6.554819012,NA,800,NA,724.25,0.11,875.75,20.8,0.800108538
03-Oct-25,28-Oct-25,INDIANB,Non-Hld,767.4,27.7,4.039528796,68.50782585,17.4706227,14.06551827,3.405104432,NA,750,NA,707.3,8.5,792.7,3.3,0.419686801
03-Oct-25,28-Oct-25,INDUSINDBK,Non-Hld,748,24.6,3.028846154,47.69958175,-10.27095805,-11.83879497,1.567836918,NA,800,NA,739.25,1.19,860.75,15.08,0.561470215
03-Oct-25,28-Oct-25,INDUSTOWER,Non-Hld,354.6,25.6,7.451197053,50.54993798,-0.280837713,-0.056324554,-0.224513159,NA,370,NA,345.75,2.56,394.25,11.19,0.691559504
03-Oct-25,28-Oct-25,INFY,Non-Hld,1445.5,22.8,2.206967213,39.43320509,-11.47188294,-3.435310796,-8.036572144,NA,1500,NA,1405.5,2.85,1594.5,10.31,0.792363708
03-Oct-25,28-Oct-25,INOXWIND,Non-Hld,142.11,349,7.699745547,43.27667632,-1.866896378,-1.07019686,-0.796699517,NA,140,NA,130.1,9.24,149.9,5.49,0.767935768
03-Oct-25,28-Oct-25,IOC,Non-Hld,150.4,83.6,4.259055118,65.29193404,1.787989855,1.302486638,0.485503217,NA,150,NA,143.2,5.03,156.8,4.26,0.712643678
03-Oct-25,28-Oct-25,IREDA,Non-Hld,154.31,37.1,3.560736196,54.00157597,0.68406638,0.9542878,-0.27022142,NA,155,NA,143.9,7.24,166.1,7.65,0.633478444
03-Oct-25,28-Oct-25,IRFC,Non-Hld,126,183,18.25726744,49.15319018,-0.444956986,-0.220415133,-0.224541853,NA,130,NA,121.95,3.33,138.05,9.57,0.683647102
03-Oct-25,28-Oct-25,ITC,Non-Hld,404.6,65.2,10.5950324,47.34899377,-1.759571945,-1.311566285,-0.44800566,NA,410,NA,398.1,1.64,421.9,4.28,0.611772415
03-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1077,227,17.63922518,60.36321128,14.53332098,14.79344176,-0.260120788,NA,1080,NA,1024.65,5.11,1135.35,5.42,0.526112807
03-Oct-25,28-Oct-25,JIOFIN,Non-Hld,302.6,52,6.680693069,37.83635643,-5.157425343,-3.53831811,-1.619107232,NA,300,NA,284.65,6.31,315.35,4.22,0.885324232
03-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,540.9,55.1,13.12039312,55.83722779,3.534467611,3.622373825,-0.087906214,NA,550,NA,519.4,4.14,580.6,7.34,0.605774897
03-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1160.8,31,3.572881356,66.30579806,20.34029372,19.49014421,0.850149516,NA,1200,NA,1138.35,1.98,1261.65,8.69,1.174187607
03-Oct-25,28-Oct-25,JUBLFOOD,Non-Hld,628.05,49.9,16.23595506,43.36878198,-7.927103158,-6.593753362,-1.333349797,NA,700,NA,629.75,-0.26,770.25,22.65,0.82299601
03-Oct-25,28-Oct-25,KALYANKJIL,Non-Hld,490.55,91.6,10.28250591,35.30374705,-17.81180665,-14.33711363,-3.474693021,NA,500,NA,463.25,5.9,536.75,9.42,0.645391438
03-Oct-25,28-Oct-25,KAYNES,Non-Hld,7285,5.8,0.879362671,57.59308691,196.1338787,244.1395819,-48.00570319,NA,7000,NA,6408.6,13.68,7591.4,4.21,0.782495291
03-Oct-25,28-Oct-25,KEI,Non-Hld,4048.5,11.8,4.5275,48.55244827,30.66083469,50.62665201,-19.96581732,NA,4200,NA,3937.35,2.83,4462.65,10.23,0.43937733
03-Oct-25,28-Oct-25,KOTAKBANK,Non-Hld,2108,47.6,5.792708333,61.37126492,6.723714119,2.978231609,3.74548251,NA,2100,NA,2014.2,4.66,2185.8,3.7,0.480938967
03-Oct-25,28-Oct-25,KPITTECH,Non-Hld,1156,46.6,7.156596558,38.80242846,-14.85970575,0.286550758,-15.14625651,NA,1200,NA,1118.3,3.38,1281.7,10.88,0.545981741
03-Oct-25,28-Oct-25,LAURUSLABS,Non-Hld,869.9,24.9,2.602970297,48.55180081,-1.07971889,7.130183184,-8.209902074,NA,900,NA,838.2,3.79,961.8,10.57,1.079153947
03-Oct-25,28-Oct-25,LICHSGFIN,Non-Hld,579.5,32.7,6.943690638,53.04712768,0.11739215,0.062004783,0.055387368,NA,600,NA,572.1,1.3,627.9,8.36,0.720379147
03-Oct-25,28-Oct-25,LICI,Non-Hld,905.5,17.1,3.712406015,57.8760446,2.454049251,0.054543698,2.399505553,NA,900,NA,859.2,5.39,940.8,3.9,0.856011875
03-Oct-25,28-Oct-25,LODHA,Non-Hld,1112.2,32.3,6.98989899,34.94463442,-22.9826761,-20.11504723,-2.867628874,NA,1200,NA,1098.5,1.25,1301.5,17.03,0.640850819
03-Oct-25,28-Oct-25,LT,Non-Hld,3742.9,14,2.058633094,54.89999066,24.17749339,20.44643361,3.731059785,NA,3700,NA,3556.2,5.25,3843.8,2.7,0.561915888
03-Oct-25,28-Oct-25,LTF,Non-Hld,262.9,55.9,6.918309859,73.74866858,8.093554677,7.946805313,0.146749365,NA,250,NA,229.45,14.58,270.55,2.91,0.636363636
03-Oct-25,28-Oct-25,LTIM,Non-Hld,5117.5,46,19.29347826,42.93282637,-13.49493377,16.53315968,-30.02809346,NA,6000,NA,5994.5,-14.63,6005.5,17.36,0.74134652
03-Oct-25,28-Oct-25,LUPIN,Non-Hld,1975,35.4,5.2851889,51.59521896,-0.781867359,9.306186251,-10.08805361,NA,2000,NA,1909.35,3.44,2090.65,5.86,0.511410144
03-Oct-25,28-Oct-25,M%26M,Non-Hld,3460,136,12.54396249,48.82283263,20.29209189,51.35336093,-31.06126903,NA,3500,NA,3327.7,3.98,3672.3,6.14,0.49824225
03-Oct-25,28-Oct-25,MANAPPURAM,Non-Hld,286.15,55.9,16.21348315,53.69951207,2.396561486,4.186241227,-1.789679741,NA,300,NA,279.1,2.53,320.9,12.15,0.594620743
03-Oct-25,28-Oct-25,MANKIND,Non-Hld,2456,84.6,21.61772487,35.46306485,-21.332664,-1.461349692,-19.8713143,NA,2600,NA,2385.9,2.94,2814.1,14.59,0.683316583
03-Oct-25,28-Oct-25,MARICO,Non-Hld,710,0,8.228205128,39.21958303,-6.743131019,-3.940891579,-2.80223944,NA,740,NA,693.5,2.38,786.5,10.78,0.654022989
