Date,expiryDate,Symbol,Type,CMP,Stock PE,BV-to-CMP,RSI,MACD,MACD_Signal,MACD_To_Signal,BB Analysis,strikePrice,Comments,Support,Dist_from_Support,Resistance,Dist_from_Resist,PCR
06-Oct-25,28-Oct-25,CANBK,Non-Hld,126.6,62.2,11.78400955,71.61508346,3.832547619,2.998925221,0.833622398,NA,130,NA,122.35,3.48,137.65,8.73,0.513612951
06-Oct-25,28-Oct-25,CHOLAFIN,Non-Hld,1646.8,332,5.38277512,52.70075575,26.0837609,26.65942889,-0.575667992,NA,1500,NA,1363.1,20.82,1636.9,-0.6,0.516647532
06-Oct-25,28-Oct-25,CIPLA,Non-Hld,1514,147,3.498484848,44.34953022,-12.42448188,-6.928891682,-5.495590194,NA,1600,NA,1517.75,-0.24,1682.25,11.12,0.754283867
06-Oct-25,28-Oct-25,COFORGE,Non-Hld,1657.7,66.2,10.36720143,40.13462401,-48.26624262,-38.49805153,-9.768191081,NA,1700,NA,1572.2,5.44,1827.8,10.27,0.603773585
06-Oct-25,28-Oct-25,COLPAL,Non-Hld,2232.3,727,47.03314917,33.98970993,-29.78206633,-12.20536542,-17.57670091,NA,2300,NA,2188,2.03,2412,8.05,0.752261537
06-Oct-25,28-Oct-25,CONCOR,Non-Hld,532.5,112,6.184453782,41.32243541,-8.377924669,-7.547983149,-0.82994152,NA,530,NA,503.45,5.78,556.55,4.52,0.666241897
06-Oct-25,28-Oct-25,CROMPTON,Non-Hld,289.2,95,12.57309942,30.3930364,-8.473788329,-6.989735125,-1.484053204,NA,300,NA,282.15,2.5,317.85,9.91,0.620156433
06-Oct-25,28-Oct-25,CUMMINSIND,Non-Hld,3950,15.2,3.612138728,49.55627818,21.16741387,50.43046328,-29.26304941,NA,4000,NA,3819.55,3.42,4180.45,5.84,0.641132257
06-Oct-25,28-Oct-25,CYIENT,Non-Hld,1180,42,10.18666667,44.44970362,-15.79364975,-9.512882291,-6.280767457,NA,1300,NA,1289.8,-8.51,1310.2,11.04,0.763544354
06-Oct-25,28-Oct-25,DABUR,Non-Hld,493.75,154,9.480225989,33.38399615,-8.904411146,-4.048834532,-4.855576614,NA,500,NA,478.55,3.18,521.45,5.62,0.731780349
06-Oct-25,28-Oct-25,DALBHARAT,Non-Hld,2250,30.5,2.353823529,37.17805507,-29.77719884,-7.073142591,-22.70405625,NA,2400,NA,2385.8,-5.69,2414.2,7.3,0.746130031
06-Oct-25,28-Oct-25,DELHIVERY,Non-Hld,461.8,12.3,1.424632353,37.04699533,-5.725400072,-0.987242592,-4.73815748,NA,500,NA,458.4,0.75,541.6,17.29,0.699272337
06-Oct-25,28-Oct-25,DIVISLAB,Non-Hld,5816,453,8.759583333,42.62349173,-110.2494836,-90.43663502,-19.81284857,NA,6000,NA,5705.7,1.94,6294.3,8.23,0.696656198
06-Oct-25,28-Oct-25,DIXON,Non-Hld,17026,13.6,1.651775701,35.96830542,-112.6449861,143.8283498,-256.4733359,NA,17000,NA,15947.35,6.77,18052.65,6.03,0.65106307
06-Oct-25,28-Oct-25,DLF,Non-Hld,735.95,29.6,2.271658986,40.12607032,-13.01730932,-9.334518265,-3.68279105,NA,740,NA,701.95,4.85,778.05,5.73,0.692370572
06-Oct-25,28-Oct-25,DMART,Non-Hld,4300,0,1.74086444,36.44900509,-24.55035343,18.10670725,-42.65706068,NA,4700,NA,4248.35,1.22,5151.65,19.81,0.511195356
06-Oct-25,28-Oct-25,DRREDDY,Non-Hld,1249.8,87.6,14.05623472,42.92276481,-6.912191459,1.867386274,-8.779577733,NA,1300,NA,1236.05,1.12,1363.95,9.14,0.710868653
06-Oct-25,28-Oct-25,EICHERMOT,Non-Hld,6876,108,3.549222798,65.21994896,208.2906801,243.9442756,-35.65359553,NA,7000,NA,6715.9,2.39,7284.1,5.94,0.662656073
06-Oct-25,28-Oct-25,ETERNAL,Non-Hld,335.6,645,3.506132666,53.40936297,3.256316654,4.936876803,-1.680560149,NA,320,NA,294.35,14.02,345.65,3,0.619636235
06-Oct-25,28-Oct-25,EXIDEIND,Non-Hld,400.15,39.3,9.299040307,46.38052921,-2.583463306,0.338962913,-2.92242622,NA,400,NA,381.15,4.99,418.85,4.68,0.636554173
06-Oct-25,28-Oct-25,FEDERALBNK,Non-Hld,193.75,65.7,11.26766917,43.38497862,-1.142316614,-1.057349875,-0.084966738,NA,200,NA,189.8,2.09,210.2,8.5,0.637931034
06-Oct-25,28-Oct-25,FORTIS,Non-Hld,1051.15,30.3,10.98372093,60.11929697,13.74340805,14.65390041,-0.91049236,NA,1100,NA,1033.25,1.74,1166.75,11,0.785223127
06-Oct-25,28-Oct-25,GAIL,Non-Hld,176.74,46.7,14.91578947,50.77660939,-0.315830077,-0.040840503,-0.274989574,NA,180,NA,170.9,3.42,189.1,7,0.880237741
06-Oct-25,28-Oct-25,GLENMARK,Non-Hld,1971.8,21.5,2.881360947,44.29767688,-14.39226132,-1.319818713,-13.07244261,NA,2200,NA,2194.5,-10.14,2205.5,11.86,0.832742361
06-Oct-25,28-Oct-25,GMRAIRPORT,Non-Hld,88.61,88,9.662025316,51.24413848,-0.066036702,0.06520236,-0.131239062,NA,95,NA,87.85,0.87,102.15,15.29,0.641551341
06-Oct-25,28-Oct-25,GODREJCP,Non-Hld,1149.8,24.3,5.638888889,31.78968387,-22.26101878,-13.1113701,-9.149648684,NA,1200,NA,1128.2,1.92,1271.8,10.62,0.773868653
06-Oct-25,28-Oct-25,GODREJPROP,Non-Hld,2055,279,2.704,50.32046028,-9.023301067,-8.520117703,-0.503183364,NA,2000,NA,1866.7,10.09,2133.3,3.82,0.554381847
06-Oct-25,28-Oct-25,GRASIM,Non-Hld,2801.4,25.7,2.488782051,48.66668174,-5.230110868,1.907790366,-7.137901234,NA,2900,NA,2777.9,0.85,3022.1,7.88,0.779241141
06-Oct-25,28-Oct-25,HAL,Non-Hld,4844.8,8.54,2.095601852,63.94261249,66.52098034,64.00568473,2.515295604,NA,5000,NA,4716.55,2.72,5283.45,9.06,0.569213867
06-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1498.6,56.5,12.15789474,32.30855345,-15.0103735,-2.333573222,-12.67680028,NA,1600,NA,1485.25,0.9,1714.75,14.43,0.61418279
06-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1416.9,20.4,15.63694268,35.66842719,-23.62100569,-18.34583461,-5.275171077,NA,1500,NA,1397.45,1.4,1602.55,13.11,0.572855089
06-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5668,16.7,2.577951002,43.82652745,-10.49847678,25.53376407,-36.03224085,NA,5800,NA,5510.4,2.87,6089.6,7.44,0.554902847
06-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,973.9,19.8,3.201643192,17.44108767,-118.4508489,-154.2635359,35.81268697,NA,1000,NA,961.55,1.29,1038.45,6.63,0.748017979
06-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,763.3,35.8,6.274836601,43.38235468,-3.138933737,-1.13761221,-2.001321527,NA,800,NA,754.85,1.12,845.15,10.73,0.771253287
06-Oct-25,28-Oct-25,HEROMOTOCO,Non-Hld,5582.5,68.7,6.925115207,67.7365382,109.418245,119.9885275,-10.57028244,NA,5400,NA,5081.95,9.85,5718.05,2.43,0.786427977
06-Oct-25,28-Oct-25,HFCL,Non-Hld,74.36,0,-0.86605317,54.76601166,0.246822342,0.1646676,0.082154742,NA,75,NA,69.1,7.62,80.9,8.8,0.509730141
06-Oct-25,28-Oct-25,HINDALCO,Non-Hld,776.5,39.9,1.351901141,74.08904081,12.68630394,11.71831471,0.967989227,NA,800,NA,760.45,2.12,839.55,8.12,0.59152891
06-Oct-25,28-Oct-25,HINDPETRO,Non-Hld,452.65,29.2,11.6097561,72.37471133,11.14258195,7.021587363,4.120994589,NA,440,NA,410.3,10.33,469.7,3.77,0.808415244
06-Oct-25,28-Oct-25,HINDUNILVR,Non-Hld,2541,20.6,3.136500754,46.76528347,-16.54932522,-9.373458318,-7.175866897,NA,2600,NA,2501.95,1.57,2698.05,6.19,0.656468854
06-Oct-25,28-Oct-25,HINDZINC,Non-Hld,491,66.7,3.083660131,67.68811696,11.14746402,8.155972878,2.99149114,NA,500,NA,466.95,5.16,533.05,8.57,0.455466442
06-Oct-25,28-Oct-25,HUDCO,Non-Hld,231.5,70.5,9.147281922,61.34440941,3.478893568,3.122244376,0.356649192,NA,230,NA,215.6,7.38,244.4,5.58,0.562710937
06-Oct-25,28-Oct-25,ICICIBANK,Non-Hld,1363.9,8.89,1.403611111,36.43060438,-16.3183293,-13.05525459,-3.263074712,NA,1400,NA,1344.35,1.46,1455.65,6.73,0.882917466
06-Oct-25,28-Oct-25,ICICIGI,Non-Hld,1920.1,32.8,23.63692946,55.69925164,3.341441728,-1.620641036,4.962082765,NA,1900,NA,1801.15,6.61,1998.85,4.11,0.715734697
06-Oct-25,28-Oct-25,ICICIPRULI,Non-Hld,601.1,49.1,0.895289855,48.5659093,-4.784393583,-5.414137515,0.629743932,NA,620,NA,584.4,2.86,655.6,9.07,0.99254591
06-Oct-25,28-Oct-25,IDEA,Non-Hld,8.47,9.74,2.915702479,65.68671204,0.395614124,0.368543137,0.027070987,NA,9,NA,7.55,12.19,10.45,23.38,0.695204122
06-Oct-25,28-Oct-25,IDFCFIRSTB,Non-Hld,71.11,23.7,7.229901961,40.37395848,-0.458167173,-0.171146281,-0.287020892,NA,70,NA,65.9,7.91,74.1,4.21,0.909081743
06-Oct-25,28-Oct-25,IGL,Non-Hld,207.95,58.6,4.282208589,48.16352214,-0.842435519,-0.292813892,-0.549621627,NA,210,NA,198.75,4.63,221.25,6.4,0.553853635
06-Oct-25,28-Oct-25,IIFL,Non-Hld,471.8,15.1,1.217716535,55.08534561,-1.125111512,-3.394257093,2.269145582,NA,470,NA,438.35,7.64,501.65,6.33,0.752309653
06-Oct-25,28-Oct-25,INDHOTEL,Non-Hld,723.55,43.5,15.50327511,35.25081327,-12.79312856,-7.153023625,-5.64010494,NA,800,NA,724.05,-0.06,875.95,21.07,0.778040941
06-Oct-25,28-Oct-25,INDIANB,Non-Hld,757.95,27.1,3.962041885,75.01433234,20.28664494,15.30974359,4.97690135,NA,750,NA,708.85,6.93,791.15,4.39,0.4105
06-Oct-25,28-Oct-25,INDUSINDBK,Non-Hld,741.3,24.5,3.016826923,49.41754606,-8.753325991,-11.23482735,2.481501364,NA,750,NA,708.8,4.59,791.2,6.74,0.533475278
06-Oct-25,28-Oct-25,INDUSTOWER,Non-Hld,352.8,25.4,7.386740331,51.47092568,-0.094260856,-0.06391171,-0.030349146,NA,360,NA,338.25,4.31,381.75,8.21,0.687720305
06-Oct-25,28-Oct-25,INFY,Non-Hld,1474.9,22.3,2.15307377,39.68264469,-12.85976789,-5.32020247,-7.539565421,NA,1500,NA,1417.65,4.04,1582.35,7.29,0.698352728
06-Oct-25,28-Oct-25,INOXWIND,Non-Hld,139.6,355,7.788804071,42.05561614,-1.919267907,-1.240010931,-0.679256976,NA,140,NA,130.4,7.06,149.6,7.17,0.779299129
06-Oct-25,28-Oct-25,IOC,Non-Hld,154.65,83.8,4.262992126,66.88280225,1.912914412,1.424572248,0.488342164,NA,150,NA,141.85,9.03,158.15,2.27,0.655979751
06-Oct-25,28-Oct-25,IREDA,Non-Hld,151.35,37,3.567177914,56.17957099,0.871846766,0.937799672,-0.065952905,NA,155,NA,143.4,5.55,166.6,10.08,0.638542665
06-Oct-25,28-Oct-25,IRFC,Non-Hld,125.5,182,18.16715116,50.0421911,-0.371694199,-0.250670898,-0.1210233,NA,130,NA,122.05,2.83,137.95,9.93,0.659154146
06-Oct-25,28-Oct-25,ITC,Non-Hld,401.1,64.2,10.50215983,45.82861159,-1.750251729,-1.399303362,-0.350948367,NA,410,NA,397.1,1.01,422.9,5.44,0.566096423
06-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1050.7,233,18.19733656,63.04468414,15.75615742,14.98598521,0.770172212,NA,1100,NA,1034.8,1.54,1165.2,10.9,0.570334148
06-Oct-25,28-Oct-25,JIOFIN,Non-Hld,306.1,53.3,6.833993399,40.42856519,-4.950106533,-3.820675738,-1.129430795,NA,300,NA,283.6,7.94,316.4,3.37,0.823759063
06-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,541.4,54.9,13.08353808,57.73814047,3.965568201,3.69101292,0.274555281,NA,550,NA,521,3.92,579,6.95,0.514510576
06-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1162.9,31.5,3.631694915,70.16534759,21.49484585,19.89108467,1.603761182,NA,1300,NA,1298.8,-10.46,1301.2,11.9,1.152013613
06-Oct-25,28-Oct-25,JUBLFOOD,Non-Hld,624.95,50,16.25,48.94176666,-6.825049664,-6.640012516,-0.185037148,NA,630,NA,599.8,4.2,660.2,5.65,0.799688716
06-Oct-25,28-Oct-25,KALYANKJIL,Non-Hld,486.25,91.5,10.19030733,48.47586725,-15.30946345,-14.53158342,-0.77788003,NA,500,NA,464.9,4.6,535.1,10.05,0.617211767
06-Oct-25,28-Oct-25,KAYNES,Non-Hld,7515.5,5.79,0.875569044,60.99618244,190.1438649,233.3404407,-43.19657582,NA,7000,NA,6284.15,19.6,7715.85,2.67,0.786778533
06-Oct-25,28-Oct-25,KEI,Non-Hld,4141.4,11.7,4.53625,48.81385197,24.50943701,45.40321007,-20.89377306,NA,4200,NA,3936,5.22,4464,7.79,0.433461616
06-Oct-25,28-Oct-25,KOTAKBANK,Non-Hld,2142.7,47.7,5.8234375,66.52731205,13.04919128,4.99242375,8.056767534,NA,2100,NA,2004.35,6.91,2195.65,2.48,0.492597109
06-Oct-25,28-Oct-25,KPITTECH,Non-Hld,1157,46.6,7.160803059,39.63496113,-18.00691529,-3.37214264,-14.63477265,NA,1100,NA,1018.55,13.6,1181.45,2.12,0.490793822
06-Oct-25,28-Oct-25,LAURUSLABS,Non-Hld,862.1,24.6,2.567029703,46.46822176,-1.953455368,5.313455659,-7.266911027,NA,900,NA,838.8,2.78,961.2,11.5,0.956714976
06-Oct-25,28-Oct-25,LICHSGFIN,Non-Hld,577,33.8,7.150610583,53.86150897,0.552238278,0.160051671,0.392186607,NA,600,NA,572.1,0.86,627.9,8.83,0.642287857
06-Oct-25,28-Oct-25,LICI,Non-Hld,907.25,16.8,3.646616541,58.39060352,3.341030253,0.711841248,2.629189005,NA,900,NA,858.05,5.74,941.95,3.83,0.715214131
06-Oct-25,28-Oct-25,LODHA,Non-Hld,1118.1,32.3,7.022222222,30.25770449,-25.61057676,-21.21415321,-4.396423545,NA,1200,NA,1100.25,1.63,1299.75,16.25,0.599445379
06-Oct-25,28-Oct-25,LT,Non-Hld,3745.1,14.1,2.089928058,61.54748578,28.21007976,21.99916303,6.21091673,NA,3800,NA,3657.6,2.4,3942.4,5.27,0.507578309
06-Oct-25,28-Oct-25,LTF,Non-Hld,259.27,56.1,6.932394366,75.70058246,8.874157005,8.132275731,0.741881274,NA,265,NA,248.55,4.32,281.45,8.56,0.57585721
06-Oct-25,28-Oct-25,LTIM,Non-Hld,5270,46.3,19.4701087,42.75981296,-20.04975306,9.216576636,-29.2663297,NA,6000,NA,5988.8,-12,6011.2,14.07,0.810563073
06-Oct-25,28-Oct-25,LUPIN,Non-Hld,1940,35.9,5.349715814,50.36021869,-0.504346276,7.34407981,-7.848426085,NA,2000,NA,1904.85,1.85,2095.15,8,0.544216688
06-Oct-25,28-Oct-25,M%26M,Non-Hld,3476,145,13.32942556,48.71043446,15.67509368,44.21770788,-28.5426142,NA,3500,NA,3341.15,4.04,3658.85,5.27,0.82237037
06-Oct-25,28-Oct-25,MANAPPURAM,Non-Hld,290.5,56,16.1994382,53.54581461,2.304307864,3.809854609,-1.505546745,NA,300,NA,281.15,3.33,318.85,9.76,0.616698815
06-Oct-25,28-Oct-25,MANKIND,Non-Hld,2461,85,21.66402116,37.07695857,-24.9472532,-6.158530514,-18.78872268,NA,2600,NA,2414.15,1.95,2785.85,13.2,0.660793769
06-Oct-25,28-Oct-25,MARICO,Non-Hld,716.5,0,8.205128205,47.05341895,-6.023265077,-4.35736615,-1.665898926,NA,740,NA,706.9,1.36,773.1,7.9,0.615
06-Oct-25,28-Oct-25,MARUTI,Non-Hld,16001,63.6,2.993802817,62.29644121,465.5003463,543.9380586,-78.43771233,NA,17000,NA,15945.45,0.35,18054.55,12.84,0.534822783
06-Oct-25,28-Oct-25,MAXHEALTH,Non-Hld,1137,37.4,8.431722054,26.64909079,-26.14388864,-20.66498094,-5.478907701,NA,1200,NA,1121,1.43,1279,12.49,0.714483235
06-Oct-25,28-Oct-25,MAZDOCK,Non-Hld,2883.5,21,4.386920981,53.52138225,13.28187447,22.85512626,-9.573251792,NA,3000,NA,2778.6,3.78,3221.4,11.72,0.702227243
06-Oct-25,28-Oct-25,MFSL,Non-Hld,1600,6.96,2.212729124,55.1534663,0.700819011,-2.921645646,3.622464657,NA,1600,NA,1519.9,5.28,1680.1,5.01,0.638339407
06-Oct-25,28-Oct-25,MPHASIS,Non-Hld,2790.9,110,3.225934579,44.64653629,-39.48665245,-14.81663718,-24.67001527,NA,3000,NA,2762.15,1.05,3237.85,16.02,0.783808933
06-Oct-25,28-Oct-25,MUTHOOTFIN,Non-Hld,3220,52.5,12.95939675,72.95648378,97.46968328,89.38989682,8.079786462,NA,3100,NA,2904.75,10.86,3295.25,2.34,0.494989371
06-Oct-25,28-Oct-25,NATIONALUM,Non-Hld,217.29,16.9,1.785338983,66.88842582,3.824356172,3.845697473,-0.021341302,NA,220,NA,205.9,5.54,234.1,7.74,0.683293269
06-Oct-25,28-Oct-25,NAUKRI,Non-Hld,1380.7,75.6,55.22429907,43.94724379,-13.16137855,-9.305242587,-3.856135959,NA,1400,NA,1324.95,4.21,1475.05,6.84,0.550069129
06-Oct-25,28-Oct-25,NBCC,Non-Hld,111.71,27.8,2.261780105,60.36925841,1.014003494,0.791805182,0.222198311,NA,110,NA,102.4,9.1,117.6,5.28,0.464637002
06-Oct-25,28-Oct-25,NCC,Non-Hld,210.67,10,2.26577381,48.59980212,-1.675402981,-1.778250575,0.102847594,NA,210,NA,197.95,6.43,222.05,5.41,0.725861534
06-Oct-25,28-Oct-25,NESTLEIND,Non-Hld,1181.8,16.5,2.031137725,30.67465756,-64.46741934,-83.94434362,19.47692427,NA,1200,NA,1158.35,2.03,1241.65,5.07,0.637334723
06-Oct-25,28-Oct-25,NHPC,Non-Hld,86.4,32.3,12.87732342,58.94705543,1.155410383,1.075638767,0.079771616,NA,90,NA,84.5,2.25,95.5,10.54,0.65645311
06-Oct-25,28-Oct-25,NMDC,Non-Hld,76.13,1073,44.05172414,60.79366632,1.042294508,1.189270117,-0.146975609,NA,80,NA,74.9,1.65,85.1,11.79,0.611936409
06-Oct-25,28-Oct-25,NTPC,Non-Hld,339.2,36.4,4.097474747,57.43382743,2.089087501,1.534424139,0.554663361,NA,350,NA,335.9,0.99,364.1,7.35,0.757588358
06-Oct-25,28-Oct-25,NUVAMA,Non-Hld,6928,23.3,10.43628014,60.83653003,-72.54673782,-136.5735747,64.02683691,NA,7400,NA,6679.65,3.72,8120.35,17.22,0.631485849
06-Oct-25,28-Oct-25,NYKAA,Non-Hld,255.5,12.5,1.506272401,56.34710017,2.092415912,3.280511696,-1.188095784,NA,250,NA,234.65,8.89,265.35,3.86,0.49023795
06-Oct-25,28-Oct-25,OBEROIRLTY,Non-Hld,1622.6,8.94,0.978565737,44.14277999,-14.87832289,-11.761938,-3.116384891,NA,1700,NA,1587.7,2.2,1812.3,11.7,0.557782101
06-Oct-25,28-Oct-25,OFSS,Non-Hld,9090,61.5,33.37955626,55.08196283,13.77955857,48.86723463,-35.08767605,NA,9000,NA,8446.8,7.62,9553.2,5.1,0.436107322
06-Oct-25,28-Oct-25,OIL,Non-Hld,420.25,53.3,5.682380952,55.91256715,1.532830782,-0.791474521,2.324305303,NA,420,NA,394.65,6.49,445.35,5.98,0.520568598
06-Oct-25,28-Oct-25,ONGC,Non-Hld,245.62,0,6.060891089,65.29975852,1.399012859,0.44830766,0.950705199,NA,250,NA,240.8,2.01,259.2,5.53,0.910020175
06-Oct-25,28-Oct-25,PAGEIND,Non-Hld,42125,63.4,13.43005181,45.61161435,-901.2536047,-801.2903049,-99.96329975,NA,45000,NA,44837.05,-6.04,45162.95,7.22,0.671592119
06-Oct-25,28-Oct-25,PATANJALI,Non-Hld,596.65,11.6,2.174418605,10.93528224,-271.4554993,-287.7186204,16.26312104,NA,600,NA,566.2,5.38,633.8,6.23,1.03016272
06-Oct-25,28-Oct-25,PAYTM,Non-Hld,1224.3,7.35,1.47173913,48.28747259,-12.10204698,-2.140223993,-9.961822989,NA,1100,NA,953.8,28.37,1246.2,1.79,0.789451741
06-Oct-25,28-Oct-25,PERSISTENT,Non-Hld,5184,150,5.81655481,43.83765232,-101.2092291,-60.10205151,-41.10717755,NA,5200,NA,4841.4,7.08,5558.6,7.23,0.500441306
06-Oct-25,28-Oct-25,PETRONET,Non-Hld,280.5,197,10.65838926,52.73244662,-0.917396826,-1.478520519,0.561123693,NA,280,NA,266.45,5.28,293.55,4.66,0.543956044
06-Oct-25,28-Oct-25,PGEL,Non-Hld,520,69.3,15.6256572,32.57618822,-23.21352629,-21.44177268,-1.77175361,NA,600,NA,518.55,0.28,681.45,31.05,0.732762959
06-Oct-25,28-Oct-25,PHOENIXLTD,Non-Hld,1588.1,30.1,5.346097202,50.13755198,7.868388974,15.31899472,-7.450605751,NA,1600,NA,1506.75,5.4,1693.25,6.63,0.929312581
06-Oct-25,28-Oct-25,PIDILITIND,Non-Hld,1486,8.73,0.994608696,7.807772316,-440.0799383,-313.82513,-126.2548084,NA,1500,NA,1445.95,2.77,1554.05,4.58,0.709410865
06-Oct-25,28-Oct-25,PIIND,Non-Hld,3630,11.4,1.377854938,43.76713062,-71.17480242,-70.98001156,-0.194790864,NA,3600,NA,3436.9,5.62,3763.1,3.67,0.633757962
06-Oct-25,28-Oct-25,PNB,Non-Hld,114.38,0,9.965317919,64.04050288,1.726465988,1.443052351,0.283413637,NA,115,NA,109.35,4.6,120.65,5.49,0.928109855
06-Oct-25,28-Oct-25,PNBHOUSING,Non-Hld,892.85,52.5,11.7550077,59.65069326,13.66292839,8.36593595,5.296992445,NA,900,NA,836.7,6.72,963.3,7.9,0.625088757
06-Oct-25,28-Oct-25,POLICYBZR,Non-Hld,1724,17.1,2.890625,39.11340522,-35.45284721,-24.59385591,-10.8589913,NA,1700,NA,1592.25,8.28,1807.75,4.86,0.706986095
06-Oct-25,28-Oct-25,POLYCAB,Non-Hld,7629,161,19.26243386,56.00056953,71.56931718,99.5211385,-27.95182132,NA,7200,NA,6609.4,15.43,7790.6,2.12,0.165662651
06-Oct-25,28-Oct-25,POWERINDIA,Non-Hld,18203,36.1,3.475088968,37.83654299,-317.6377622,-194.4080441,-123.2297181,NA,20000,NA,19844.5,-8.27,20155.5,10.73,0.417130735
06-Oct-25,28-Oct-25,PPLPHARMA,Non-Hld,195.3,662,5.629818182,51.5976319,-0.346177944,0.252815389,-0.598993333,NA,215,NA,194.2,0.57,235.8,20.74,0.860499266
06-Oct-25,28-Oct-25,PRESTIGE,Non-Hld,1548.2,32.3,1.073151751,42.13877859,-19.96930471,-14.51751562,-5.451789092,NA,1600,NA,1493.85,3.64,1706.15,10.21,0.421582019
06-Oct-25,28-Oct-25,RBLBANK,Non-Hld,275.8,6.03,1.281186441,58.27128818,3.407588831,3.259535134,0.148053696,NA,300,NA,295.5,-6.66,304.5,10.41,0.965128144
06-Oct-25,28-Oct-25,RECLTD,Non-Hld,377.95,49.3,3.428678304,53.4448565,-0.162420923,-0.377640193,0.21521927,NA,380,NA,360.1,4.96,399.9,5.81,0.799120396
06-Oct-25,28-Oct-25,RELIANCE,Non-Hld,1374.9,65.8,8.373188406,39.40357172,-7.048201236,-4.509093645,-2.539107591,NA,1400,NA,1348.5,1.96,1451.5,5.58,0.425659088
06-Oct-25,28-Oct-25,RVNL,Non-Hld,346.65,19.3,0.980666667,52.66354579,1.580357174,2.183055777,-0.602698603,NA,400,NA,338.95,2.28,461.05,33.01,0.480236054
06-Oct-25,28-Oct-25,SAIL,Non-Hld,132.39,13.4,0.585309091,58.60389791,2.027725306,2.184253636,-0.15652833,NA,140,NA,129.2,2.47,150.8,13.91,1.013715278
06-Oct-25,28-Oct-25,SAMMAANCAP,Non-Hld,160.96,45.7,6.208965517,73.92144938,7.964588813,5.038672181,2.925916632,NA,160,NA,147.2,9.35,172.8,7.36,0.591748768
06-Oct-25,28-Oct-25,SBICARD,Non-Hld,900.3,71.4,9.95505618,62.52540709,13.13052764,12.68621573,0.444311909,NA,900,NA,852.25,5.64,947.75,5.28,0.385752968
06-Oct-25,28-Oct-25,SBILIFE,Non-Hld,1772,11,1.658064516,41.90132762,-8.156876624,-4.859881152,-3.296995473,NA,1800,NA,1725.45,2.7,1874.55,5.79,0.62921655
06-Oct-25,28-Oct-25,SBIN,Non-Hld,873.8,70.6,4.986392244,64.6246209,14.01827082,12.68972011,1.328550712,NA,880,NA,849.25,2.9,910.75,4.23,0.705708661
06-Oct-25,28-Oct-25,SHREECEM,Non-Hld,29315,14.4,2.244147157,41.89709681,-240.6461406,-216.9192211,-23.7269195,NA,30000,NA,28740.35,2,31259.65,6.64,0.856916244
06-Oct-25,28-Oct-25,SHRIRAMFIN,Non-Hld,671,70.3,9.418604651,61.78729996,4.811709894,1.840139862,2.971570032,NA,660,NA,617.7,8.63,702.3,4.67,0.547098174
06-Oct-25,28-Oct-25,SOLARINDS,Non-Hld,14140,144,41.71091445,44.74592685,-228.5320636,-163.670942,-64.86112154,NA,14000,NA,13132.15,7.68,14867.85,5.15,0.689554419
06-Oct-25,28-Oct-25,SONACOMS,Non-Hld,415.4,45.5,4.785714286,43.19111817,-9.658513768,-9.01337925,-0.645134519,NA,420,NA,393.7,5.52,446.3,7.44,0.684338818
