Date,expiryDate,Symbol,Type,CMP,Stock PE,BV-to-CMP,RSI,MACD,MACD_Signal,MACD_To_Signal,BB Analysis,strikePrice,Comments,Support,Dist_from_Support,Resistance,Dist_from_Resist,PCR
06-Oct-25,28-Oct-25,SRF,Non-Hld,2942.7,61.7,7.545384615,51.56284531,-19.9571874,-19.5036543,-0.453533102,NA,3000,NA,2855.35,3.06,3144.65,6.87,1.08887468
06-Oct-25,28-Oct-25,SUNPHARMA,Non-Hld,1653.3,79.8,16.36930693,53.69684319,-0.307325888,-1.832126597,1.524800709,NA,1600,NA,1518.6,8.88,1681.4,1.7,1.013068732
06-Oct-25,28-Oct-25,SUPREMEIND,Non-Hld,4171,63.3,10.61323155,38.55754954,-62.36426115,-33.01644108,-29.34782008,NA,4500,NA,4466.3,-6.61,4533.7,8.7,0.557020946
06-Oct-25,28-Oct-25,SUZLON,Non-Hld,54.14,43.4,13.26960784,31.72155465,-1.179667578,-0.899294339,-0.280373239,NA,56,NA,52.4,3.33,59.6,10.09,0.539800285
06-Oct-25,28-Oct-25,SYNGENE,Non-Hld,635.25,54.6,5.523913043,45.74679422,-8.30851158,-6.406591583,-1.901919997,NA,640,NA,606.55,4.74,673.45,6.02,0.873287671
06-Oct-25,28-Oct-25,TATACONSUM,Non-Hld,1139.5,64.9,6.625,60.19094848,13.76487672,12.88744225,0.877434468,NA,1150,NA,1099.85,3.61,1200.15,5.33,0.448193916
06-Oct-25,28-Oct-25,TATAELXSI,Non-Hld,5380.5,45,11.72222222,39.53657923,-102.5349186,-73.66993011,-28.86498848,NA,6000,NA,5275.25,2,6724.75,24.99,0.569382119
06-Oct-25,28-Oct-25,TATAMOTORS,Non-Hld,712.9,29.7,7.851321586,58.76978993,2.048324463,2.053354617,-0.005030154,NA,800,NA,713.5,-0.08,886.5,24.36,0.603248545
06-Oct-25,28-Oct-25,TATAPOWER,Non-Hld,395.5,43.4,6.87826087,57.08266114,0.834908956,0.629599956,0.205309001,NA,400,NA,384.25,2.93,415.75,5.13,0.915680267
06-Oct-25,28-Oct-25,TATASTEEL,Non-Hld,170.35,14.2,1.670098039,61.66161946,1.954233303,2.410198088,-0.455964785,NA,175,NA,166.6,2.26,183.4,7.67,0.635975136
06-Oct-25,28-Oct-25,TATATECH,Non-Hld,710.3,44.4,17.40931373,56.82142832,-0.390441372,0.594748746,-0.985190118,NA,700,NA,663.25,7.1,736.75,3.73,0.691644562
06-Oct-25,28-Oct-25,TCS,Non-Hld,2988,22.3,14.29665072,31.62157185,-54.20615062,-32.26285894,-21.94329169,NA,3000,NA,2861.05,4.44,3138.95,5.06,0.763227664
06-Oct-25,28-Oct-25,TECHM,Non-Hld,1439.6,34.9,6.286462882,32.70458338,-27.55993631,-15.77980025,-11.78013607,NA,1500,NA,1406.1,2.39,1593.9,10.72,1.00563421
06-Oct-25,28-Oct-25,TIINDIA,Non-Hld,3150,46.1,11.71003717,47.39426098,11.05252806,43.71321666,-32.6606886,NA,3200,NA,3013.55,4.53,3386.45,7.51,0.498375569
06-Oct-25,28-Oct-25,TITAGARH,Non-Hld,898,44.1,4.802139037,48.85839367,3.921653286,10.38882268,-6.467169396,NA,900,NA,836.3,7.38,963.7,7.32,0.489188086
06-Oct-25,28-Oct-25,TITAN,Non-Hld,3425,84.4,18.12169312,46.22866465,-44.69631694,-34.65892494,-10.037392,NA,3400,NA,3251,5.36,3549,3.63,0.641617943
06-Oct-25,28-Oct-25,TORNTPHARM,Non-Hld,3523.9,59.9,15.73169643,41.62995235,-6.881282861,-0.264254427,-6.617028434,NA,3600,NA,3456.5,1.95,3743.5,6.24,0.514257129
06-Oct-25,28-Oct-25,TORNTPOWER,Non-Hld,1197,23.2,3.459537572,36.10326857,-19.28900825,-16.22683247,-3.062175778,NA,1300,NA,1192.85,0.35,1407.15,17.56,0.519150418
06-Oct-25,28-Oct-25,TRENT,Non-Hld,4705,102,28.34337349,36.59741898,-154.8246597,-133.3199556,-21.50470408,NA,5000,NA,4598,2.33,5402,14.82,0.515093497
06-Oct-25,28-Oct-25,TVSMOTOR,Non-Hld,3514,57.3,16.81339713,57.72144837,47.70217109,71.97097621,-24.26880512,NA,3500,NA,3321.05,5.81,3678.95,4.7,0.718691237
06-Oct-25,28-Oct-25,ULTRACEMCO,Non-Hld,12073,50.6,5.104862579,37.54566331,-119.2052939,-66.24117188,-52.96412204,NA,13000,NA,12971.8,-6.92,13028.2,7.92,0.582541762
06-Oct-25,28-Oct-25,UNIONBANK,Non-Hld,136.56,5.66,0.89254902,54.83908996,1.307861528,1.054783152,0.253078377,NA,140,NA,131.15,4.13,148.85,9,0.633868929
06-Oct-25,28-Oct-25,UNITDSPR,Non-Hld,1357.7,62.6,12.5712963,59.88976512,3.718437362,0.362316256,3.356121106,NA,1520,NA,1517.5,-10.53,1522.5,12.14,0.586885602
06-Oct-25,28-Oct-25,UNOMINDA,Non-Hld,1332.7,82.5,15.9223417,59.08142608,21.00362598,26.33599622,-5.332370236,NA,1320,NA,1246.8,6.89,1393.2,4.54,0.752012882
06-Oct-25,28-Oct-25,UPL,Non-Hld,679.75,81,4.786971831,45.01743094,-10.93186986,-8.434241071,-2.497628787,NA,700,NA,665.2,2.19,734.8,8.1,0.662437059
06-Oct-25,28-Oct-25,VBL,Non-Hld,438.7,58.6,8.215355805,32.38586052,-12.34627694,-10.65272064,-1.693556305,NA,500,NA,440.9,-0.49,559.1,27.45,0.585411609
06-Oct-25,28-Oct-25,VEDL,Non-Hld,471.5,12.2,2.443005181,62.09613721,6.244182984,4.758589366,1.485593618,NA,500,NA,462.4,1.97,537.6,14.02,0.751391053
06-Oct-25,28-Oct-25,VOLTAS,Non-Hld,1366.2,70.4,5.553658537,45.65476788,-4.547052582,2.808386665,-7.355439247,NA,1400,NA,1316.15,3.81,1483.85,8.62,0.777463852
06-Oct-25,28-Oct-25,WIPRO,Non-Hld,242.13,21,4.028785358,40.97799462,-2.72913408,-1.553999922,-1.175134159,NA,250,NA,235.1,3,264.9,9.41,0.824847251
06-Oct-25,28-Oct-25,YESBANK,Non-Hld,21.95,25.5,1.416129032,70.33183847,0.44907329,0.42911819,0.0199551,NA,22,NA,20.7,6.04,23.3,6.16,0.504215247
06-Oct-25,28-Oct-25,ZYDUSLIFE,Non-Hld,994.3,22.5,4.712322275,42.92645807,-2.48466353,5.291849125,-7.776512655,NA,1100,NA,1098.4,-9.47,1101.6,10.8,0.7001229
07-Oct-25,28-Oct-25,360ONE,Non-Hld,1067,103,7.621428571,52.79197999,-7.395369616,-8.52569974,1.130330124,Close to BBHi,1100,Proper,1036.75,2.92,1163.25,9.03,0.734355045
07-Oct-25,28-Oct-25,ABB,Holding,5224,61.5,15.36470588,48.04448818,-9.094959863,0.061917014,-9.156876876,Close to BBLi,5300,Proper,5039.1,3.67,5560.9,6.45,0.63444334
07-Oct-25,28-Oct-25,ABCAPITAL,Non-Hld,302.7,33.8,3.133540373,64.94482864,4.936761946,3.77145476,1.165307186,Above BBHi,300,Proper,282.5,7.16,317.5,4.89,0.626934414
07-Oct-25,28-Oct-25,ADANIENSOL,Non-Hld,918.15,158,5.59847561,67.84237434,26.85520868,22.11938365,4.735825027,Close to BBHi,1000,Proper,906.95,1.24,1093.05,19.05,0.612298387
07-Oct-25,28-Oct-25,ADANIENT,Non-Hld,2556.5,129,11.06709957,60.89057838,57.30577836,50.76267542,6.543102937,Close to BBHi,2600,Proper,2446.5,4.5,2753.5,7.71,0.592726681
07-Oct-25,28-Oct-25,ADANIGREEN,Non-Hld,1058.3,201,20.43050193,57.49461676,26.51258101,25.96777758,0.544803427,Close to BBHi,1100,Proper,1010.85,4.7,1189.15,12.37,0.484332147
07-Oct-25,28-Oct-25,ADANIPORTS,Non-Hld,1398.7,138,9.990714286,51.81066259,11.66588767,13.2716107,-1.605723028,Close to BBLi,1400,Proper,1339.6,4.42,1460.4,4.42,0.606537283
07-Oct-25,28-Oct-25,ALKEM,Non-Hld,5500,30.5,5.334626576,58.36424641,47.87494048,63.15611214,-15.28117166,Close to BBHi,5600,Proper,5354.1,2.73,5845.9,6.29,0.675220529
07-Oct-25,28-Oct-25,AMBER,Non-Hld,8415,189,15.05366726,56.03271115,158.1442683,190.7748577,-32.63058938,Close to BBHi,8500,Proper,7968.3,5.61,9031.7,7.33,0.559623949
07-Oct-25,28-Oct-25,AMBUJACEM,Non-Hld,570,34.8,2.893401015,48.60300464,-1.431427459,-1.457590571,0.026163112,Close to BBLi,600,Proper,563.5,1.16,636.5,11.67,0.754034794
07-Oct-25,28-Oct-25,ANGELONE,Non-Hld,2254,19.4,3.635483871,49.00362731,-60.25100846,-74.37191447,14.12090601,Close to BBHi,2300,Proper,2107.45,6.96,2492.55,10.59,0.721378188
07-Oct-25,28-Oct-25,APLAPOLLO,Non-Hld,1732.3,134,15.60630631,64.67263144,17.69848345,13.44380969,4.254673756,Close to BBHi,1700,Proper,1606.75,7.82,1793.25,3.52,0.622195986
07-Oct-25,28-Oct-25,APOLLOHOSP,Non-Hld,7700,81.9,12.68533773,51.16108083,-51.44913027,-18.39271785,-33.05641242,Close to BBHi,7700,Proper,7463.1,3.18,7936.9,3.08,0.709036531
07-Oct-25,28-Oct-25,ASHOKLEY,Non-Hld,139.7,24.9,7.12755102,48.28493053,1.219103934,0.960087259,0.259016675,Close to BBHi,145,Proper,136.2,2.57,153.8,10.1,0.485819975
07-Oct-25,28-Oct-25,ASIANPAINT,Non-Hld,2354.7,60,11.89242424,33.30162934,-42.54040202,-27.8025613,-14.73784071,Close to BBLi,2400,Proper,2312.25,1.84,2487.75,5.66,0.637946125
07-Oct-25,28-Oct-25,ASTRAL,Non-Hld,1421.3,71.3,10.60671642,41.3255559,-12.18593727,-4.265595541,-7.920341727,Close to BBHi,1500,Proper,1405.05,1.16,1594.95,12.22,0.458767146
07-Oct-25,28-Oct-25,AUBANK,Non-Hld,762.2,26.1,3.2995671,63.84933823,4.454153348,-0.302437704,4.756591052,Above BBHi,760,Proper,718.2,6.13,801.8,5.2,0.777544596
07-Oct-25,28-Oct-25,AUROPHARMA,Non-Hld,1091.5,32.3,3.118571429,53.96256774,5.170174948,5.886488547,-0.716313599,Close to BBHi,1100,Proper,1044.8,4.47,1155.2,5.84,0.88754847
07-Oct-25,28-Oct-25,AXISBANK,Non-Hld,1188,14.1,1.993288591,74.57933655,25.2130241,19.09849255,6.114531552,Close to BBHi,1200,Proper,1147,3.58,1253,5.48,0.42406797
07-Oct-25,28-Oct-25,BAJAJ-AUTO,Non-Hld,8900,29.4,7.732406603,48.18186937,-25.18550975,29.07512235,-54.26063209,Close to BBHi,9000,Proper,8590.85,3.6,9409.15,5.73,0.587976984
07-Oct-25,28-Oct-25,BAJAJFINSV,Non-Hld,2030,259,38.74045802,52.80890865,6.07294645,13.95702421,-7.884077756,Close to BBHi,1800,Proper,1598.5,27,2001.5,-1.4,0.680820439
07-Oct-25,28-Oct-25,BAJFINANCE,Non-Hld,1018.3,41.1,7.171126761,52.3799652,-1.140969821,-6.993852843,5.852883021,Close to BBHi,1020,Proper,972.75,4.69,1067.25,4.81,0.685100528
07-Oct-25,28-Oct-25,BANDHANBNK,Non-Hld,164.69,12.9,1.076405229,51.41362318,-1.029621485,-1.653085711,0.623464226,Close to BBHi,170,Proper,158.65,3.81,181.35,10.12,0.878318584
07-Oct-25,28-Oct-25,BANKBARODA,Non-Hld,261.95,6.89,0.952545455,75.58198982,5.942396617,4.063072626,1.879323991,Close to BBHi,270,Proper,255.65,2.47,284.35,8.56,0.789246969
07-Oct-25,28-Oct-25,BANKINDIA,Non-Hld,126.35,5.89,0.726149425,69.14072701,2.533437675,1.897083629,0.636354046,Close to BBHi,130,Proper,122.65,3.02,137.35,8.71,0.625167936
07-Oct-25,28-Oct-25,BDL,Non-Hld,1531,100,14.04587156,51.70886366,-1.489561498,-1.585758955,0.096197457,Close to BBLi,1600,Proper,1486.2,3.02,1713.8,11.94,0.592839395
07-Oct-25,28-Oct-25,BEL,Holding,410.7,54.7,15.21111111,63.75416961,6.376796596,5.429779742,0.947016854,Close to BBHi,410,Proper,390.95,5.06,429.05,4.47,0.699120772
07-Oct-25,28-Oct-25,BHARATFORG,Non-Hld,1217.1,41.7,5.314847162,56.52577431,9.906475951,12.24757132,-2.341095365,Close to BBHi,1220,Proper,1157.2,5.18,1282.8,5.4,0.71902439
07-Oct-25,28-Oct-25,BHARTIARTL,Non-Hld,1928.8,52.2,7.840650407,47.88783419,-3.460561227,1.427166309,-4.887727536,Close to BBHi,1900,Proper,1832.2,5.28,1967.8,2.03,0.611601742
07-Oct-25,28-Oct-25,BHEL,Non-Hld,245.5,315,3.404993065,67.47989912,4.495062596,3.057706677,1.437355919,Close to BBHi,240,Proper,225.7,8.78,254.3,3.59,0.787611897
07-Oct-25,28-Oct-25,BIOCON,Non-Hld,348.95,3725,3.634895833,43.15914004,-4.420592587,-3.443242078,-0.977350509,Close to BBLi,360,Proper,341.75,2.11,378.25,8.4,0.615777009
07-Oct-25,28-Oct-25,BLUESTARCO,Non-Hld,1912,87.8,13.75539568,48.06781637,4.415267596,14.40717714,-9.991909548,Close to BBHi,2000,Proper,1877.45,1.85,2122.55,11.02,0.825988701
07-Oct-25,28-Oct-25,BOSCHLTD,Non-Hld,38875,51.5,8.297758805,45.11741705,-330.1368151,-178.2552655,-151.8815496,Close to BBLi,40000,Proper,38243.55,1.66,41756.45,7.42,0.681289641
07-Oct-25,28-Oct-25,BPCL,Non-Hld,342,8.41,1.828877005,69.80073266,5.628142741,3.516914625,2.111228116,Close to BBHi,340,Proper,322.35,6.1,357.65,4.58,0.828915663
07-Oct-25,28-Oct-25,BRITANNIA,Non-Hld,5896.5,66.7,36.6242236,54.05150463,30.47400446,55.17198897,-24.69798451,Close to BBLi,6000,Proper,5751.2,2.53,6248.8,5.98,0.571589153
07-Oct-25,28-Oct-25,BSE,Holding,2232.7,63.2,24.18959913,52.40888753,-57.56628874,-69.32033365,11.75404491,Close to BBHi,2200,Proper,2017.1,10.69,2382.9,6.73,0.867224206
07-Oct-25,28-Oct-25,CAMS,Holding,3813,42.2,18.15714286,46.04453893,-17.58658264,-3.312815625,-14.27376702,Close to BBLi,3800,Proper,3572.95,6.72,4027.05,5.62,0.628140704
07-Oct-25,28-Oct-25,CANBK,Non-Hld,128.49,6.5,1.117304348,72.67890847,4.05882477,3.210905131,0.847919639,Close to BBHi,130,Proper,122.2,5.15,137.8,7.25,0.792093812
07-Oct-25,28-Oct-25,CDSL,Holding,1561,64.2,23.43843844,50.17864729,-16.57390756,-14.18061132,-2.393296234,Close to BBHi,1600,Proper,1511.35,3.29,1688.65,8.18,0.705504967
07-Oct-25,28-Oct-25,CGPOWER,Holding,748.4,114,28.13533835,50.35053453,6.983088373,13.87596577,-6.892877394,Close to BBLi,840,Proper,747.3,0.15,932.7,24.63,0.573906625
07-Oct-25,28-Oct-25,CHOLAFIN,Non-Hld,1626.7,30.6,5.788967972,61.84877264,28.14263711,26.95607054,1.186566578,Close to BBHi,1640,Proper,1555.45,4.59,1724.55,6.02,0.77521963
07-Oct-25,28-Oct-25,CIPLA,Non-Hld,1512,23.6,3.808564232,43.17361107,-12.37786925,-8.018687197,-4.359182058,Close to BBLi,1600,Proper,1513.55,-0.1,1686.45,11.54,0.672254927
07-Oct-25,28-Oct-25,COALINDIA,Holding,384.9,13.9,13.13651877,38.88949349,-0.102638078,1.499697314,-1.602335391,Close to BBLi,390,Proper,377.2,2.05,402.8,4.66,0.690250308
07-Oct-25,28-Oct-25,COFORGE,Non-Hld,1686,94.5,9.802325581,46.86946875,-42.68555598,-39.33555242,-3.350003557,Close to BBHi,1700,Proper,1577.2,6.9,1822.8,8.12,0.56456404
07-Oct-25,28-Oct-25,COLPAL,Non-Hld,2235,43.6,36.51960784,37.39998191,-30.91653314,-15.94759897,-14.96893418,Close to BBLi,2340,Proper,2209.55,1.16,2470.45,10.54,0.78467433
07-Oct-25,28-Oct-25,CONCOR,Non-Hld,533,31.2,3.290123457,40.44817842,-8.004706483,-7.639327816,-0.365378668,Close to BBLi,530,Proper,504.25,5.71,555.75,4.27,0.771603053
07-Oct-25,28-Oct-25,CROMPTON,Non-Hld,287.8,34.9,5.139285714,26.06419363,-8.782383794,-7.348264859,-1.434118935,Close to BBLi,300,Proper,281.5,2.24,318.5,10.67,0.611199804
07-Oct-25,28-Oct-25,CUMMINSIND,Non-Hld,3957.3,53.9,15.64150198,50.52759311,18.07783463,43.95993755,-25.88210292,Close to BBHi,4000,Proper,3828.65,3.37,4171.35,5.41,0.754291484
07-Oct-25,28-Oct-25,CYIENT,Non-Hld,1184,27.9,3.492625369,47.14776549,-14.26484563,-10.46327496,-3.801570672,Close to BBLi,1200,Proper,1112.3,6.45,1287.7,8.76,0.560546362
07-Oct-25,28-Oct-25,DABUR,Non-Hld,490.75,62.1,11.7124105,31.99723647,-9.452004113,-5.129468448,-4.322535665,Close to BBLi,500,Proper,479.45,2.36,520.55,6.08,0.467639817
07-Oct-25,28-Oct-25,DALBHARAT,Non-Hld,2240.2,331,5.359330144,36.83344391,-30.84473786,-11.82746165,-19.01727622,Close to BBLi,2400,Proper,2230.35,0.45,2569.65,14.71,0.521875
07-Oct-25,28-Oct-25,DELHIVERY,Non-Hld,469.2,148,3.554545455,52.28618158,-4.465357187,-1.682865511,-2.782491676,Close to BBHi,500,Proper,462.5,1.45,537.5,14.56,0.770266041
07-Oct-25,28-Oct-25,DIVISLAB,Non-Hld,6116,69.4,10.90196078,40.72209761,-105.8577673,-93.52086148,-12.33690583,Close to BBHi,6000,Proper,5698.4,7.33,6301.6,3.04,0.835854045
07-Oct-25,28-Oct-25,DIXON,Non-Hld,17205,735,47.52762431,44.96398028,-121.6517942,90.73232104,-212.3841152,Close to BBLi,17000,Proper,16002.75,7.52,17997.25,4.61,0.771760384
07-Oct-25,28-Oct-25,DLF,Non-Hld,736.5,112,6.18907563,43.26033964,-12.19975161,-9.907564934,-2.292186676,Close to BBLi,740,Proper,703.45,4.7,776.55,5.44,0.663075577
07-Oct-25,28-Oct-25,DMART,Non-Hld,4311,95.1,12.60526316,30.39894761,-42.90318778,5.904728242,-48.80791602,Below BBLi,4700,Proper,4248.1,1.49,5151.9,19.51,0.62928211
07-Oct-25,28-Oct-25,DRREDDY,Non-Hld,1248,15.1,3.606936416,43.08840295,-7.745594148,-0.05520981,-7.690384338,Close to BBLi,1320,Proper,1244.65,0.27,1395.35,11.81,0.59319845
07-Oct-25,28-Oct-25,EICHERMOT,Non-Hld,6957.5,42.4,10.30740741,60.21950404,187.9836315,232.7521468,-44.76851532,Close to BBHi,7000,Proper,6738.45,3.26,7261.55,4.38,0.824015312
07-Oct-25,28-Oct-25,ETERNAL,Non-Hld,337.85,155,9.543785311,59.24400551,3.508559688,4.65121338,-1.142653693,Close to BBHi,320,Proper,293.6,15.08,346.4,2.54,0.720037356
07-Oct-25,28-Oct-25,EXIDEIND,Non-Hld,403.4,30.6,2.372941176,48.10219775,-2.368807236,-0.202591116,-2.166216119,Close to BBHi,400,Proper,380.85,5.93,419.15,3.91,0.745428688
07-Oct-25,28-Oct-25,FEDERALBNK,Non-Hld,199.49,12.6,1.466838235,47.11470625,-1.049167984,-1.055713497,0.006545513,Above BBHi,200,Proper,190.65,4.64,209.35,4.95,0.823942762
07-Oct-25,28-Oct-25,FORTIS,Non-Hld,1041,448,8.675,73.54343187,19.73447725,15.67001578,4.06446147,Above BBHi,1100,Proper,1029.85,1.09,1170.15,12.41,0.637502372
07-Oct-25,28-Oct-25,GAIL,Non-Hld,179.75,13.8,1.679906542,49.25914027,-0.294292088,-0.09153082,-0.202761269,Close to BBHi,180,Proper,171.7,4.69,188.3,4.76,0.652053646
07-Oct-25,28-Oct-25,GLENMARK,Non-Hld,1960,29.6,2.258064516,43.03940389,-15.6962475,-4.195104471,-11.50114303,Close to BBLi,2200,Proper,1983.35,-1.17,2416.65,23.3,0.670830081
07-Oct-25,28-Oct-25,GMRAIRPORT,Non-Hld,88.4,0,1.736738703,48.77555698,-0.07931859,0.03629817,-0.11561676,Close to BBLi,95,Proper,88,0.46,102,15.39,0.517399793
07-Oct-25,28-Oct-25,GODREJCP,Non-Hld,1152.6,87.8,14.09046455,31.5234101,-23.69485737,-15.22806755,-8.466789818,Close to BBLi,1160,Proper,1102.3,4.57,1217.7,5.65,0.663810766
07-Oct-25,28-Oct-25,GODREJPROP,Non-Hld,2075,108,3.583765112,53.12525703,-5.470494757,-7.910193114,2.439698357,Close to BBHi,2000,Proper,1861.4,11.48,2138.6,3.07,0.659778681
07-Oct-25,28-Oct-25,GRASIM,Non-Hld,2814,646,3.521902378,51.99163076,-3.65242149,0.795747995,-4.448169485,Close to BBHi,2900,Proper,2772.85,1.49,3027.15,7.58,0.5875
07-Oct-25,28-Oct-25,HAL,Non-Hld,4845,39.2,9.299424184,61.39765263,67.55648061,64.71584391,2.840636699,Close to BBHi,5000,Proper,4722.75,2.59,5277.25,8.93,0.598216709
07-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1501.8,65.8,11.29172932,36.21945078,-16.33103659,-5.133065896,-11.19797069,Close to BBLi,1600,Proper,1485.85,1.08,1714.15,14.14,0.649796393
07-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1435.5,30.7,11.12790698,43.74099678,-21.79453076,-19.03557384,-2.758956921,Close to BBHi,1500,Proper,1408.25,1.94,1591.75,10.89,0.7855602
07-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5559,45.6,14.62894737,48.89824989,-10.38815547,18.34938016,-28.73753564,Close to BBLi,5500,Proper,5207.6,6.75,5792.4,4.2,0.810187532
07-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,981.8,21.8,2.904733728,20.65211346,-109.3957929,-145.2899873,35.89419439,Close to BBLi,1000,Proper,964.8,1.77,1035.2,5.44,0.866373852
07-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,756.5,87.1,9.575949367,46.06476659,-3.159776954,-1.542045159,-1.617731795,Close to BBLi,800,Proper,751.25,0.7,848.75,12.2,0.613286406
07-Oct-25,28-Oct-25,HEROMOTOCO,Non-Hld,5612,24.4,5.668686869,68.97038536,116.3915818,119.2691383,-2.877556551,Above BBHi,5400,Proper,5070,10.7,5730,2.11,0.811197555
07-Oct-25,28-Oct-25,HFCL,Non-Hld,74.67,280,2.715272727,50.91966079,0.239855484,0.179705177,0.060150308,Close to BBHi,80,Proper,72.6,2.86,87.4,17.05,0.56691993
07-Oct-25,28-Oct-25,HINDALCO,Non-Hld,767,25.5,2.458333333,70.85931874,13.45328122,12.06530802,1.387973206,Close to BBHi,800,Proper,757.85,1.21,842.15,9.8,0.651832922
07-Oct-25,28-Oct-25,HINDPETRO,Non-Hld,455.1,8.5,2.106944444,75.85158367,12.67346963,8.151963816,4.521505812,Close to BBHi,500,Proper,451.45,0.81,548.55,20.54,0.558360326
07-Oct-25,28-Oct-25,HINDUNILVR,Non-Hld,2530,55.8,12.10526316,46.20754312,-15.56997015,-10.61276068,-4.957209463,Close to BBLi,2600,Proper,2495.15,1.4,2704.85,6.92,0.593660995
07-Oct-25,28-Oct-25,HINDZINC,Non-Hld,490.5,20.3,15.62101911,67.68811696,12.22646469,8.970071241,3.256393452,Close to BBHi,500,Proper,468.4,4.72,531.6,8.38,0.62278157
07-Oct-25,28-Oct-25,HUDCO,Non-Hld,231.99,16.7,2.583407572,57.67772794,3.521423006,3.202080102,0.319342904,Close to BBHi,230,Proper,216.3,7.26,243.7,5.05,0.633908809
07-Oct-25,28-Oct-25,ICICIBANK,Non-Hld,1375,20.1,3.227699531,35.83254815,-16.21650292,-13.68750426,-2.528998666,Close to BBLi,1400,Proper,1350.7,1.8,1449.3,5.41,0.761823728
07-Oct-25,28-Oct-25,ICICIGI,Non-Hld,1903.1,35.4,6.219281046,58.67903464,5.766213177,-0.143270194,5.909483371,Close to BBHi,1900,Proper,1801.6,5.64,1998.4,5.01,0.717080512
07-Oct-25,28-Oct-25,ICICIPRULI,Non-Hld,603.45,69,6.95218894,48.06130434,-4.21298346,-5.173906704,0.960923244,Close to BBHi,620,Proper,585.8,3.02,654.2,8.41,0.768712871
07-Oct-25,28-Oct-25,IDEA,Non-Hld,9.24,0,-0.944785276,58.91841492,0.381396588,0.371113827,0.010282761,Above BBHi,10,Proper,8.45,9.35,11.55,25.01,0.516401959
07-Oct-25,28-Oct-25,IDFCFIRSTB,Non-Hld,71.88,40.4,1.366539924,53.41564644,-0.335315214,-0.203980068,-0.131335147,Close to BBHi,70,Proper,65.8,9.25,74.2,3.23,0.634311004
07-Oct-25,28-Oct-25,IEX,Holding,141.68,29.1,11.51869919,47.0019114,-1.421131707,-1.550953191,0.129821484,Close to BBLi,145,Proper,136.65,3.69,153.35,8.24,0.774478331
07-Oct-25,28-Oct-25,IGL,Non-Hld,220.22,21.7,3.321568627,46.3234964,-0.860354616,-0.406322037,-0.454032579,Above BBHi,220,Proper,206.8,6.49,233.2,5.9,0.660970874
07-Oct-25,28-Oct-25,IIFL,Non-Hld,477,67.3,3.117647059,60.00959721,0.858155919,-2.543774491,3.40193041,Above BBHi,480,Proper,449.15,6.21,510.85,7.1,0.469320066
