Date,expiryDate,Symbol,Type,CMP,Stock PE,BV-to-CMP,RSI,MACD,MACD_Signal,MACD_To_Signal,BB Analysis,strikePrice,Comments,Support,Dist_from_Support,Resistance,Dist_from_Resist,PCR
07-Oct-25,28-Oct-25,INDHOTEL,Non-Hld,734.4,71.4,9.284450063,34.92158169,-13.10719784,-8.343858468,-4.763339373,Close to BBLi,800,Proper,732.2,0.31,867.8,18.17,0.599945335
07-Oct-25,28-Oct-25,INDIANB,Non-Hld,756,8.89,1.4,70.71341622,21.63154391,16.57410365,5.057440257,Close to BBHi,750,Proper,710.2,6.45,789.8,4.48,0.835748792
07-Oct-25,28-Oct-25,INDIGO,Holding,5665.5,32.7,23.50829876,48.85766886,-39.07651914,-42.22926543,3.152746291,Close to BBLi,6000,Proper,5628.9,0.66,6371.1,12.46,0.687695088
07-Oct-25,28-Oct-25,INDUSINDBK,Non-Hld,747.1,49.7,0.902294686,46.28393269,-8.10193724,-10.60824933,2.506312092,Close to BBHi,750,Proper,708.8,5.41,791.2,5.91,1.033000463
07-Oct-25,28-Oct-25,INDUSTOWER,Non-Hld,357.9,9.93,2.95785124,51.9754801,0.096866364,-0.031756095,0.12862246,Close to BBHi,360,Proper,338.95,5.6,381.05,6.47,0.699950908
07-Oct-25,28-Oct-25,INFY,Non-Hld,1458.1,23.4,7.14754902,48.13616686,-11.45529276,-6.547220529,-4.908072235,Close to BBLi,1500,Proper,1412.2,3.26,1587.8,8.9,0.837707739
07-Oct-25,28-Oct-25,INOXWIND,Non-Hld,139.46,58.6,4.27791411,39.0299277,-2.097174265,-1.411443598,-0.685730667,Close to BBLi,140,Proper,130.75,6.67,149.25,7.02,0.516386182
07-Oct-25,28-Oct-25,IOC,Non-Hld,154.38,15.1,1.215590551,74.87973573,2.343975901,1.608452978,0.735522923,Above BBHi,155,Proper,148.55,3.93,161.45,4.58,0.758045113
07-Oct-25,28-Oct-25,IRCTC,Holding,716,43.9,15.63318777,43.98691286,-4.824377552,-3.74370858,-1.080668973,Close to BBHi,750,Proper,711.85,0.59,788.15,10.08,0.639000267
07-Oct-25,28-Oct-25,IREDA,Non-Hld,152.8,27.4,4,50.79705188,0.77530033,0.905299803,-0.129999473,Close to BBHi,155,Proper,144.1,6.04,165.9,8.58,0.433930504
07-Oct-25,28-Oct-25,IRFC,Non-Hld,127.4,24.9,3.0625,48.25435489,-0.358719748,-0.272280668,-0.08643908,Close to BBHi,130,Proper,122.45,4.05,137.55,7.97,0.507829031
07-Oct-25,28-Oct-25,ITC,Non-Hld,399.9,25.3,7.364640884,41.8743967,-2.006194568,-1.520681603,-0.485512965,Close to BBLi,410,Proper,396.85,0.77,423.15,5.82,0.643783567
07-Oct-25,28-Oct-25,JINDALSTEL,Non-Hld,1035.1,21.8,2.121106557,55.76680648,14.89135776,14.96705972,-0.075701958,Close to BBLi,1100,Proper,1023.8,1.11,1176.2,13.64,0.55709963
07-Oct-25,28-Oct-25,JIOFIN,Non-Hld,310.6,359,7.903307888,46.99275143,-4.36830287,-3.930201164,-0.438101706,Close to BBHi,320,Proper,303.75,2.26,336.25,8.26,0.73664238
07-Oct-25,28-Oct-25,JSWENERGY,Non-Hld,547,84.8,4.307086614,58.35365868,4.345882555,3.821986847,0.523895708,Close to BBHi,550,Proper,519.85,5.23,580.15,6.07,0.455259239
07-Oct-25,28-Oct-25,JSWSTEEL,Non-Hld,1154.2,36.9,3.540490798,69.18065943,22.01086414,20.31504056,1.695823579,Close to BBHi,1300,Proper,1149.1,0.45,1450.9,25.71,0.647661188
07-Oct-25,28-Oct-25,JUBLFOOD,Non-Hld,614.05,179,17.8502907,46.18356704,-6.290676773,-6.570145367,0.279468594,Close to BBLi,620,Proper,588.55,4.34,651.45,6.1,0.608983957
07-Oct-25,28-Oct-25,KALYANKJIL,Non-Hld,488.5,64.6,10.55075594,45.92562778,-13.71692158,-14.36865105,0.651729466,Close to BBHi,500,Proper,466.35,4.75,533.65,9.25,0.559713451
07-Oct-25,28-Oct-25,KAYNES,Non-Hld,7584,236,18.36319613,65.9105251,198.7198485,226.4163223,-27.69647381,Above BBHi,7000,Proper,6260.9,21.14,7739.1,2.05,0.61026616
07-Oct-25,28-Oct-25,KEI,Non-Hld,4205,54.1,6.938943894,55.93439377,26.9491169,41.71239144,-14.76327453,Close to BBHi,4200,Proper,3943.6,6.63,4456.4,5.98,0.878559914
07-Oct-25,28-Oct-25,KFINTECH,Holding,1051.2,54.2,12.91400491,43.06457021,-12.51835638,-10.72057035,-1.797786024,Close to BBLi,1100,Proper,1014.1,3.66,1185.9,12.82,0.541377716
07-Oct-25,28-Oct-25,KOTAKBANK,Non-Hld,2126,31.4,3.603389831,71.53238692,21.48597022,8.291133044,13.19483718,Above BBHi,2100,Proper,2012.05,5.67,2187.95,2.92,1.066851107
07-Oct-25,28-Oct-25,KPITTECH,Non-Hld,1170.5,50.5,16.43960674,39.50634184,-20.34724269,-6.767162651,-13.58008004,Close to BBLi,1100,Proper,1020.7,14.68,1179.3,0.76,0.787982035
07-Oct-25,28-Oct-25,LAURUSLABS,Non-Hld,862.95,91.4,10.20035461,46.07595802,-2.727426176,3.705279292,-6.432705468,Close to BBLi,900,Proper,840.6,2.66,959.4,11.18,0.613371065
07-Oct-25,28-Oct-25,LICHSGFIN,Non-Hld,567,5.68,0.860394537,52.60380818,0.759000922,0.279841521,0.4791594,Close to BBLi,600,Proper,563.7,0.59,636.3,12.23,0.755091584
07-Oct-25,28-Oct-25,LICI,Non-Hld,911.35,11.9,4.55675,59.27571838,4.149450762,1.399363151,2.750087611,Close to BBHi,1000,Proper,909.1,0.25,1090.9,19.71,0.426964185
07-Oct-25,28-Oct-25,LODHA,Non-Hld,1145,48.9,5.963541667,31.03822722,-27.21009344,-22.41334126,-4.79675218,Close to BBLi,1200,Proper,1113.85,2.8,1286.15,12.33,0.649775164
07-Oct-25,28-Oct-25,LT,Non-Hld,3730.5,46.5,7.132887189,61.92283511,31.35914211,23.87115884,7.487983268,Close to BBHi,3800,Proper,3670.3,1.65,3929.7,5.34,0.472535035
07-Oct-25,28-Oct-25,LTF,Non-Hld,259,24.6,2.564356436,71.92257324,9.188370661,8.343494717,0.844875944,Close to BBHi,250,Proper,231,12.13,269,3.87,0.983802687
07-Oct-25,28-Oct-25,LTIM,Non-Hld,5263,33.7,7.141112619,53.18844424,-12.67190741,4.838879828,-17.51078723,Close to BBHi,5300,Proper,4979,5.71,5621,6.81,0.628234399
07-Oct-25,28-Oct-25,LUPIN,Non-Hld,1923,16.7,3.614661654,44.90342369,-3.17689423,5.239885002,-8.416779232,Close to BBLi,2000,Proper,1896.4,1.41,2103.6,9.4,0.657540138
07-Oct-25,28-Oct-25,M%26M,Non-Hld,3497,32.6,7.064646465,49.60291461,12.67687436,37.90954117,-25.23266681,Close to BBHi,3500,Proper,3342.65,4.62,3657.35,4.59,0.532735278
07-Oct-25,28-Oct-25,MANAPPURAM,Non-Hld,291.1,14.2,2.094244604,57.51780677,2.568732394,3.561630166,-0.992897772,Close to BBHi,290,Proper,272.7,6.75,307.3,5.57,0.548816088
07-Oct-25,28-Oct-25,MANKIND,Non-Hld,2486.9,56.7,7.005352113,38.70795942,-26.83278878,-10.29338217,-16.53940661,Close to BBLi,2600,Proper,2436.5,2.07,2763.5,11.13,0.596459374
07-Oct-25,28-Oct-25,MARICO,Non-Hld,714.7,46.2,19.42119565,50.48949548,-5.023674865,-4.490627893,-0.533046971,Close to BBHi,740,Proper,706.55,1.16,773.45,8.23,0.827155172
07-Oct-25,28-Oct-25,MARUTI,Non-Hld,16092,36.1,5.380140421,66.04365705,440.5434023,523.2591273,-82.715725,Close to BBHi,17000,Proper,16059.45,0.21,17940.55,11.49,0.579158317
07-Oct-25,28-Oct-25,MAXHEALTH,Non-Hld,1128,144,13.22391559,47.04169681,-23.20278788,-21.17254233,-2.03024555,Close to BBLi,1200,Proper,1119.6,0.76,1280.4,13.52,0.794367527
07-Oct-25,28-Oct-25,MAZDOCK,Non-Hld,2885,55.9,16.20786517,54.10738818,14.69838951,21.22377891,-6.5253894,Close to BBHi,3000,Proper,2786.75,3.53,3213.25,11.38,0.600737543
07-Oct-25,28-Oct-25,MCX,Holding,8212,85.2,21.72486772,60.01478252,63.32726462,28.99369944,34.33356518,Close to BBHi,8000,Proper,7457,10.13,8543,4.04,0.695079568
07-Oct-25,28-Oct-25,MFSL,Non-Hld,1583.4,0,8.12,55.41317422,2.523115431,-1.83269343,4.355808861,Close to BBLi,1600,Proper,1520.55,4.14,1679.45,6.07,0.622261174
07-Oct-25,28-Oct-25,MOTHERSON,Holding,104.7,62.3,2.949295775,53.05153509,1.22411182,1.331801955,-0.107690135,Close to BBLi,110,Proper,102.35,2.3,117.65,12.37,0.506116208
07-Oct-25,28-Oct-25,MPHASIS,Non-Hld,2812,37.9,8.495468278,49.57119406,-33.76878147,-18.60706604,-15.16171544,Close to BBHi,2900,Proper,2733.45,2.88,3066.55,9.06,0.695818815
07-Oct-25,28-Oct-25,MUTHOOTFIN,Non-Hld,3240,21.1,4.414168937,75.97812907,104.3020685,92.37233116,11.92973738,Above BBHi,3200,Proper,3039.45,6.6,3360.55,3.73,0.709618321
07-Oct-25,28-Oct-25,NATIONALUM,Non-Hld,217.2,6.89,2.211812627,61.0785975,4.03044067,3.882646113,0.147794557,Close to BBHi,220,Proper,206.3,5.29,233.7,7.6,0.600589898
07-Oct-25,28-Oct-25,NAUKRI,Non-Hld,1384,110,3.23364486,53.33168934,-9.577441807,-9.359682431,-0.217759376,Close to BBHi,1400,Proper,1329.45,4.11,1470.55,6.26,0.790610329
07-Oct-25,28-Oct-25,NBCC,Non-Hld,112.74,52.9,13.07888631,56.22010564,1.1130767,0.856059486,0.257017214,Close to BBHi,110,Proper,102,10.53,118,4.67,0.504466945
07-Oct-25,28-Oct-25,NCC,Non-Hld,211.69,17,1.793983051,48.67070012,-1.468703046,-1.716341069,0.247638023,Close to BBHi,210,Proper,198.2,6.81,221.8,4.78,0.634560907
07-Oct-25,28-Oct-25,NESTLEIND,Non-Hld,1176,75.4,54.95327103,34.52766719,-59.21623361,-78.99872162,19.782488,Close to BBLi,1200,Proper,1157.7,1.59,1242.3,5.64,0.544375243
07-Oct-25,28-Oct-25,NHPC,Non-Hld,86.65,27.7,2.268324607,57.52706173,1.133277188,1.087166451,0.046110737,Close to BBHi,90,Proper,84.75,2.25,95.25,9.93,0.491532783
07-Oct-25,28-Oct-25,NMDC,Non-Hld,76.07,10,2.263988095,54.95460469,0.961748012,1.143765696,-0.182017684,Close to BBHi,80,Proper,75.05,1.36,84.95,11.68,0.740803973
07-Oct-25,28-Oct-25,NTPC,Non-Hld,338.25,16.5,2.025449102,52.59915088,1.904345166,1.608408345,0.295936821,Close to BBHi,345,Proper,333.2,1.52,356.8,5.49,0.552444922
07-Oct-25,28-Oct-25,NUVAMA,Non-Hld,6953,32.5,12.92379182,65.24852296,-23.26355701,-113.9115712,90.64801417,Above BBHi,7000,Proper,6585.4,5.59,7414.6,6.64,0.652173913
07-Oct-25,28-Oct-25,NYKAA,Non-Hld,259.69,1101,44.77413793,69.31208102,3.362105096,3.296830376,0.06527472,Above BBHi,250,Proper,235.15,10.44,264.85,1.99,0.72178289
07-Oct-25,28-Oct-25,OBEROIRLTY,Non-Hld,1638.5,36.8,4.137626263,48.42602574,-13.05605655,-12.02076171,-1.035294839,Close to BBHi,1700,Proper,1595.2,2.72,1804.8,10.15,0.805543889
07-Oct-25,28-Oct-25,OFSS,Non-Hld,9325,23.9,10.70608496,58.05955411,37.02257305,46.49830231,-9.475729263,Close to BBHi,9500,Proper,8914.35,4.61,10085.65,8.16,0.665957035
07-Oct-25,28-Oct-25,OIL,Non-Hld,421.95,12.6,1.512365591,59.17351249,2.19634844,-0.193909929,2.390258369,Close to BBHi,420,Proper,394.45,6.98,445.55,5.6,0.476090384
07-Oct-25,28-Oct-25,ONGC,Non-Hld,245.34,8.89,0.977450199,68.90352106,1.820636777,0.722773484,1.097863293,Above BBHi,250,Proper,241.45,1.62,258.55,5.39,0.420217887
07-Oct-25,28-Oct-25,PAGEIND,Non-Hld,41735,60.8,33.07052298,41.8043275,-865.0084786,-814.0339397,-50.97453895,Close to BBLi,45000,Proper,41516.7,0.53,48483.3,16.17,0.422721546
07-Oct-25,28-Oct-25,PATANJALI,Non-Hld,596,53.3,5.676190476,12.59409119,-257.53909,-281.6827143,24.14362426,Close to BBLi,600,Proper,567.1,5.1,632.9,6.2,0.468809433
07-Oct-25,28-Oct-25,PAYTM,Non-Hld,1237.5,0,6.126237624,58.50664324,-6.412234925,-2.994626179,-3.417608746,Close to BBHi,1200,Proper,1113.9,11.1,1286.1,3.93,0.838576263
07-Oct-25,28-Oct-25,PERSISTENT,Non-Hld,5260.4,64.3,13.62797927,49.23666966,-86.78822125,-65.43928546,-21.34893579,Close to BBHi,5200,Proper,4820,9.14,5580,6.08,0.750031949
07-Oct-25,28-Oct-25,PETRONET,Non-Hld,287.9,11.9,2.231782946,54.33702855,-0.490806444,-1.280977704,0.79017126,Above BBHi,310,Proper,287.5,0.14,332.5,15.5,1.072871937
07-Oct-25,28-Oct-25,PFC,Holding,409,7.44,1.481884058,50.92112325,1.926652816,1.26037108,0.666281736,Close to BBHi,410,Proper,390.65,4.7,429.35,4.98,0.783483645
07-Oct-25,28-Oct-25,PGEL,Non-Hld,521.95,151,5.83836689,34.2522715,-22.58251105,-21.66992035,-0.912590694,Close to BBLi,540,Proper,498.4,4.73,581.6,11.43,0.447987528
07-Oct-25,28-Oct-25,PHOENIXLTD,Non-Hld,1609.9,199,10.80469799,56.83261035,9.186263514,14.09244848,-4.906184968,Close to BBHi,1600,Proper,1509.65,6.65,1690.35,5,0.631391201
07-Oct-25,28-Oct-25,PIDILITIND,Non-Hld,1470,68.4,15.45741325,7.803223991,-440.1653126,-339.0931665,-101.0721461,Close to BBLi,1500,Proper,1445.95,1.67,1554.05,5.72,0.716125954
07-Oct-25,28-Oct-25,PIIND,Non-Hld,3588,29.7,5.284241532,45.20429741,-63.85708789,-69.55542682,5.698338932,Close to BBLi,3600,Proper,3434.3,4.48,3765.7,4.96,0.855905999
07-Oct-25,28-Oct-25,PNB,Non-Hld,114.17,8.72,0.992782609,64.38417717,1.8626211,1.526966101,0.335654999,Close to BBHi,115,Proper,109.6,4.17,120.4,5.46,0.713638081
07-Oct-25,28-Oct-25,PNBHOUSING,Non-Hld,891,11.4,1.375,61.22765552,14.77038877,9.646826515,5.12356226,Close to BBHi,900,Proper,838.8,6.23,961.2,7.88,0.63559633
07-Oct-25,28-Oct-25,POLICYBZR,Non-Hld,1767.1,0,10.21445087,43.51916694,-33.43340767,-26.36176626,-7.071641412,Close to BBHi,1700,Proper,1579.3,11.9,1820.7,3.04,0.830922865
07-Oct-25,28-Oct-25,POLYCAB,Non-Hld,7600,52.4,11.71032357,65.51402968,85.50282785,96.71747637,-11.21464852,Close to BBHi,7400,Proper,6940.35,9.51,7859.65,3.42,0.593763821
07-Oct-25,28-Oct-25,POWERGRID,Holding,289.65,17.2,2.919858871,51.81044882,-0.310655883,-0.375928914,0.06527303,Close to BBHi,300,Proper,286.65,1.05,313.35,8.19,0.603973608
07-Oct-25,28-Oct-25,POWERINDIA,Non-Hld,17601,155,18.62539683,37.63984502,-343.5906383,-224.244563,-119.3460754,Below BBLi,20000,Proper,17552.75,0.28,22447.25,27.54,0.312944523
07-Oct-25,28-Oct-25,PPLPHARMA,Non-Hld,195.38,36.2,3.476512456,48.11416507,-0.419721724,0.118307966,-0.538029691,Close to BBLi,210,Proper,192.25,1.63,227.75,16.57,0.424357996
07-Oct-25,28-Oct-25,PRESTIGE,Non-Hld,1530,654,5.563636364,44.42382806,-19.33262902,-15.4805383,-3.85209072,Close to BBLi,1600,Proper,1493.65,2.44,1706.35,11.53,0.881554307
07-Oct-25,28-Oct-25,RBLBANK,Non-Hld,274.3,32,1.067315175,57.80551295,3.331584557,3.273945019,0.057639538,Close to BBHi,300,Proper,267.2,2.66,332.8,21.33,0.413727721
07-Oct-25,28-Oct-25,RECLTD,Non-Hld,378,5.95,1.281355932,50.92355597,-0.058414016,-0.313794958,0.255380942,Close to BBHi,380,Proper,361.5,4.57,398.5,5.43,0.962194346
07-Oct-25,28-Oct-25,RELIANCE,Non-Hld,1384.5,49.7,3.452618454,45.55525931,-6.737223392,-4.954719595,-1.782503797,Close to BBHi,1400,Proper,1350.8,2.5,1449.2,4.68,0.771798198
07-Oct-25,28-Oct-25,RVNL,Non-Hld,355.95,67.4,8.597826087,52.25372545,1.546178145,2.05568025,-0.509502106,Close to BBHi,400,Proper,349.4,1.88,450.6,26.6,0.47212689
07-Oct-25,28-Oct-25,SAIL,Non-Hld,132.6,19.4,0.982222222,52.20969392,1.782279789,2.103858867,-0.321579078,Close to BBHi,140,Proper,129.55,2.36,150.45,13.47,0.495620053
07-Oct-25,28-Oct-25,SAMMAANCAP,Non-Hld,162.9,13.7,0.592363636,67.03339226,8.194396361,5.669817017,2.524579344,Close to BBHi,160,Proper,148.1,10,171.9,5.53,1.047635605
07-Oct-25,28-Oct-25,SBICARD,Non-Hld,906.7,45.9,6.253103448,65.44992783,14.39905054,13.02878269,1.370267849,Close to BBHi,900,Proper,855.15,6.03,944.85,4.21,0.658075876
07-Oct-25,28-Oct-25,SBILIFE,Non-Hld,1786.7,71.9,10.03764045,38.77697188,-10.28499962,-5.944904845,-4.340094774,Close to BBLi,1800,Proper,1729.25,3.33,1870.75,4.71,0.449661498
07-Oct-25,28-Oct-25,SBIN,Non-Hld,864.15,10.9,1.639753321,67.39068316,14.19686644,12.99114938,1.205717065,Close to BBHi,880,Proper,849.05,1.78,910.95,5.42,0.567213831
07-Oct-25,28-Oct-25,SHREECEM,Non-Hld,29555,71.2,5.027215513,43.78392714,-237.5745544,-221.0502878,-16.52426663,Close to BBLi,30000,Proper,28843.4,2.47,31156.6,5.42,0.728174603
07-Oct-25,28-Oct-25,SHRIRAMFIN,Non-Hld,666.95,14.3,2.230602007,69.14978238,8.135526549,3.099217199,5.03630935,Above BBHi,650,Proper,608.95,9.53,691.05,3.62,0.880521278
07-Oct-25,28-Oct-25,SIEMENS,Holding,3246,69.8,9.436046512,57.05202832,0.970483908,8.063441268,-7.09295736,Close to BBHi,3300,Proper,3137.45,3.46,3462.55,6.68,0.521717424
07-Oct-25,28-Oct-25,SOLARINDS,Non-Hld,14166,144,41.78761062,50.02357439,-192.1596333,-169.3686803,-22.79095302,Close to BBHi,14000,Proper,13157.5,7.67,14842.5,4.78,0.708079268
07-Oct-25,28-Oct-25,SONACOMS,Non-Hld,414,45.5,4.769585253,40.18167531,-9.350941925,-9.080891785,-0.27005014,Close to BBLi,420,Proper,393.5,5.21,446.5,7.86,0.648466085
07-Oct-25,28-Oct-25,SRF,Non-Hld,2967.1,62.1,7.607948718,54.2221439,-14.21509482,-18.44594241,4.230847583,Close to BBHi,3000,Proper,2866.4,3.52,3133.6,5.62,1.140101202
07-Oct-25,28-Oct-25,SUNPHARMA,Non-Hld,1655.5,79.7,16.39108911,59.11386604,2.682364538,-0.92922837,3.611592908,Close to BBHi,1680,Proper,1621.85,2.08,1738.15,5,0.962726398
07-Oct-25,28-Oct-25,SUPREMEIND,Non-Hld,4235,64.2,10.77608142,36.43413895,-67.57015127,-39.92718311,-27.64296815,Close to BBLi,4500,Proper,4151,2.03,4849,14.5,0.566366366
07-Oct-25,28-Oct-25,SUZLON,Non-Hld,54.12,43.3,13.26470588,30.50787015,-1.276716927,-0.974778857,-0.30193807,Close to BBLi,56,Proper,52.3,3.48,59.7,10.32,0.522401434
07-Oct-25,28-Oct-25,SYNGENE,Non-Hld,632.05,54.5,5.496086957,45.33052764,-7.816280199,-6.688529306,-1.127750893,Close to BBLi,640,Proper,605.4,4.41,674.6,6.74,0.761032864
07-Oct-25,28-Oct-25,TATACONSUM,Non-Hld,1123.9,63.8,6.534302326,61.63233657,13.94572708,13.09909922,0.846627866,Close to BBHi,1140,Proper,1090.65,3.05,1189.35,5.83,0.458719374
07-Oct-25,28-Oct-25,TATAELXSI,Non-Hld,5381,45,11.72331155,42.24308281,-96.90633625,-78.31721134,-18.58912492,Close to BBLi,6000,Proper,5276.7,1.98,6723.3,24.95,0.575288972
07-Oct-25,28-Oct-25,TATAMOTORS,Non-Hld,698.1,29,7.688325991,57.21349665,3.217297798,2.286143253,0.931154545,Close to BBHi,800,Proper,699.4,-0.18,900.6,29.01,0.502366354
07-Oct-25,28-Oct-25,TATAPOWER,Non-Hld,392.3,43,6.822608696,57.80195371,1.188430789,0.741366122,0.447064667,Close to BBHi,400,Proper,383.45,2.31,416.55,6.19,0.871561436
07-Oct-25,28-Oct-25,TATASTEEL,Non-Hld,171.5,14.4,1.681372549,54.12254568,1.811601156,2.290478702,-0.478877546,Close to BBHi,175,Proper,167.35,2.48,182.65,6.51,0.638811114
07-Oct-25,28-Oct-25,TATATECH,Non-Hld,712,44.6,17.45098039,58.15413393,1.273742116,0.73054742,0.543194696,Close to BBHi,700,Proper,661.95,7.57,738.05,3.66,0.73754529
07-Oct-25,28-Oct-25,TCS,Non-Hld,2975,22.2,14.23444976,44.81627065,-49.35996283,-35.68227971,-13.67768312,Close to BBLi,3000,Proper,2854.55,4.22,3145.45,5.73,0.719222584
07-Oct-25,28-Oct-25,TECHM,Non-Hld,1441,35,6.292576419,43.02503347,-26.02719109,-17.82927842,-8.197912678,Close to BBLi,1400,Proper,1314.65,9.62,1485.35,3.08,1.006751055
07-Oct-25,28-Oct-25,TIINDIA,Non-Hld,3223,47.1,11.98141264,48.68689053,7.966703423,36.56391401,-28.59721059,Close to BBHi,3200,Proper,3016.85,6.84,3383.15,4.97,0.527972028
07-Oct-25,28-Oct-25,TITAGARH,Non-Hld,928.8,45.4,4.96684492,52.18867892,3.892522382,9.089562622,-5.19704024,Close to BBHi,1000,Proper,907.6,2.34,1092.4,17.62,0.4695
07-Oct-25,28-Oct-25,TITAN,Non-Hld,3419,84.5,18.08994709,43.35191813,-42.44145495,-36.21543094,-6.226024002,Close to BBLi,3400,Proper,3254.85,5.05,3545.15,3.69,0.618685597
07-Oct-25,28-Oct-25,TORNTPHARM,Non-Hld,3538.9,60.2,15.79866071,43.21955455,-10.33172257,-2.277748055,-8.053974512,Close to BBLi,3500,Proper,3374.75,4.87,3625.25,2.45,0.586206897
07-Oct-25,28-Oct-25,TORNTPOWER,Non-Hld,1240,24,3.583815029,31.6123242,-21.19470976,-17.22040793,-3.974301829,Close to BBLi,1300,Proper,1211.3,2.37,1388.7,12,0.601742377
07-Oct-25,28-Oct-25,TRENT,Non-Hld,4685,100,28.22289157,35.02278387,-151.6805666,-136.9920778,-14.68848881,Close to BBLi,5500,Proper,4699.65,-0.31,6300.35,34.48,0.461877965
07-Oct-25,28-Oct-25,TVSMOTOR,Non-Hld,3510,57.3,16.79425837,63.67377133,48.445255,67.26583197,-18.82057696,Close to BBHi,3500,Proper,3328.3,5.46,3671.7,4.61,0.739096874
07-Oct-25,28-Oct-25,ULTRACEMCO,Non-Hld,12175,51,5.147991543,39.12720848,-125.2508486,-78.04310723,-47.2077414,Close to BBLi,13000,Proper,12172.3,0.03,13827.7,13.58,0.644117394
07-Oct-25,28-Oct-25,UNIONBANK,Non-Hld,138.6,5.74,0.905882353,52.31388317,1.186504371,1.081127395,0.105376975,Close to BBHi,140,Proper,132.05,4.97,147.95,6.75,0.670965295
07-Oct-25,28-Oct-25,UNITDSPR,Non-Hld,1352,62.4,12.51851852,59.34996876,5.802122345,1.450277474,4.351844871,Close to BBHi,1520,Proper,1342.9,0.68,1697.1,25.53,0.560068191
07-Oct-25,28-Oct-25,UNOMINDA,Non-Hld,1365.7,84.8,16.31660693,62.83367052,22.05970774,25.48073852,-3.421030781,Above BBHi,1360,Proper,1284.35,6.34,1435.65,5.13,0.594466061
07-Oct-25,28-Oct-25,UPL,Non-Hld,679.2,80.8,4.783098592,48.79881698,-9.420134607,-8.631419778,-0.788714829,Close to BBLi,700,Proper,665.25,2.1,734.75,8.18,0.665291691
07-Oct-25,28-Oct-25,VBL,Non-Hld,440.9,58.6,8.256554307,30.36163719,-12.65298849,-11.05277421,-1.600214283,Close to BBLi,450,Proper,424.8,3.8,475.2,7.78,0.55457955
07-Oct-25,28-Oct-25,VEDL,Non-Hld,472.25,12.2,2.446891192,61.98075081,6.803532729,5.167578038,1.635954691,Close to BBHi,500,Proper,463.95,1.79,536.05,13.51,0.74968411
07-Oct-25,28-Oct-25,VOLTAS,Non-Hld,1368,70.8,5.56097561,47.45300096,-4.638522299,1.319004873,-5.957527172,Close to BBLi,1400,Proper,1315.1,4.03,1484.9,8.55,0.637719631
07-Oct-25,28-Oct-25,WIPRO,Non-Hld,243.75,21,4.055740433,43.00899988,-2.671997994,-1.777599536,-0.894398458,Close to BBLi,250,Proper,235,3.73,265,8.72,0.825085399
07-Oct-25,28-Oct-25,YESBANK,Non-Hld,22.25,25.8,1.435483871,71.2103635,0.469355254,0.437165603,0.032189651,Above BBHi,23,Proper,21.6,3.01,24.4,9.67,0.431890314
07-Oct-25,28-Oct-25,ZYDUSLIFE,Non-Hld,986.95,22.3,4.677488152,45.39290439,-3.204229958,3.592633308,-6.796863266,Close to BBLi,1000,Proper,955.65,3.28,1044.35,5.82,0.604986482
