Symbol,Support_trend,Resistance_trend,PCR_trend
360ONE,mixed,mixed,mixed
ABB,mixed,mixed,mixed
ABCAPITAL,mixed,mixed,mixed
ADANIENSOL,mixed,mixed,mixed
ADANIENT,mixed,mixed,mixed
ADANIGREEN,mixed,mixed,mixed
ADANIPORTS,mixed,mixed,mixed
ALKEM,mixed,mixed,mixed
AMBER,mixed,mixed,mixed
AMBUJACEM,mixed,mixed,mixed
ANGELONE,mixed,mixed,mixed
APLAPOLLO,mixed,mixed,mixed
APOLLOHOSP,mixed,mixed,mixed
ASHOKLEY,mixed,mixed,mixed
ASIANPAINT,mixed,mixed,mixed
ASTRAL,mixed,mixed,mixed
AUBANK,mixed,mixed,mixed
AUROPHARMA,mixed,mixed,mixed
AXISBANK,mixed,mixed,mixed
BAJAJ-AUTO,mixed,mixed,mixed
BAJAJFINSV,mixed,mixed,mixed
BAJFINANCE,mixed,mixed,mixed
BANDHANBNK,mixed,mixed,mixed
BANKBARODA,mixed,mixed,mixed
BANKINDIA,mixed,mixed,mixed
BDL,mixed,mixed,mixed
BEL,mixed,mixed,mixed
BHARATFORG,mixed,mixed,mixed
BHARTIARTL,mixed,mixed,mixed
BHEL,mixed,mixed,mixed
BIOCON,mixed,mixed,mixed
BLUESTARCO,mixed,mixed,mixed
BOSCHLTD,mixed,mixed,mixed
BPCL,mixed,mixed,mixed
BRITANNIA,mixed,mixed,mixed
BSE,mixed,mixed,mixed
CAMS,mixed,mixed,mixed
CANBK,mixed,mixed,mixed
CDSL,mixed,mixed,mixed
CGPOWER,mixed,mixed,mixed
CHOLAFIN,mixed,mixed,mixed
CIPLA,mixed,mixed,mixed
COALINDIA,mixed,mixed,mixed
COFORGE,mixed,mixed,mixed
COLPAL,mixed,mixed,mixed
CONCOR,mixed,mixed,mixed
CROMPTON,mixed,mixed,mixed
CUMMINSIND,mixed,mixed,mixed
CYIENT,mixed,mixed,mixed
DABUR,mixed,mixed,mixed
DALBHARAT,mixed,mixed,mixed
DELHIVERY,mixed,mixed,mixed
DIVISLAB,mixed,mixed,mixed
DIXON,mixed,mixed,mixed
DLF,mixed,mixed,mixed
DMART,mixed,mixed,mixed
DRREDDY,mixed,mixed,mixed
EICHERMOT,mixed,mixed,mixed
ETERNAL,mixed,mixed,mixed
EXIDEIND,mixed,mixed,mixed
FEDERALBNK,mixed,mixed,mixed
FORTIS,mixed,mixed,mixed
GAIL,mixed,mixed,mixed
GLENMARK,mixed,mixed,mixed
GMRAIRPORT,mixed,mixed,mixed
GODREJCP,mixed,mixed,mixed
GODREJPROP,mixed,mixed,mixed
GRASIM,mixed,mixed,mixed
HAL,mixed,mixed,mixed
HAVELLS,mixed,mixed,mixed
HCLTECH,mixed,mixed,mixed
HDFCAMC,mixed,mixed,mixed
HDFCBANK,mixed,mixed,mixed
HDFCLIFE,mixed,mixed,mixed
HEROMOTOCO,mixed,mixed,mixed
HFCL,mixed,mixed,mixed
HINDALCO,mixed,mixed,mixed
HINDPETRO,mixed,mixed,mixed
HINDUNILVR,mixed,mixed,mixed
HINDZINC,mixed,mixed,mixed
HUDCO,mixed,mixed,mixed
ICICIBANK,mixed,mixed,mixed
ICICIGI,mixed,mixed,mixed
ICICIPRULI,mixed,mixed,mixed
IDEA,mixed,mixed,mixed
IDFCFIRSTB,mixed,mixed,mixed
IEX,mixed,mixed,mixed
IGL,mixed,mixed,mixed
IIFL,mixed,mixed,mixed
INDHOTEL,mixed,mixed,mixed
INDIANB,mixed,mixed,mixed
INDIGO,mixed,mixed,mixed
INDUSINDBK,mixed,mixed,mixed
INDUSTOWER,mixed,mixed,mixed
INFY,mixed,mixed,mixed
INOXWIND,mixed,mixed,mixed
IOC,mixed,mixed,mixed
IRCTC,mixed,mixed,mixed
IREDA,mixed,mixed,mixed
IRFC,mixed,mixed,mixed
ITC,mixed,mixed,mixed
JINDALSTEL,mixed,mixed,mixed
JIOFIN,mixed,mixed,mixed
JSWENERGY,mixed,mixed,mixed
JSWSTEEL,mixed,mixed,mixed
JUBLFOOD,mixed,mixed,mixed
KALYANKJIL,mixed,mixed,mixed
KAYNES,mixed,mixed,mixed
KEI,mixed,mixed,mixed
KFINTECH,mixed,mixed,mixed
KOTAKBANK,mixed,mixed,mixed
KPITTECH,mixed,mixed,mixed
LAURUSLABS,mixed,mixed,mixed
LICHSGFIN,mixed,mixed,mixed
LICI,mixed,mixed,mixed
LODHA,mixed,mixed,mixed
LT,mixed,mixed,mixed
LTF,mixed,mixed,mixed
LTIM,mixed,mixed,mixed
LUPIN,mixed,mixed,mixed
M%26M,mixed,mixed,mixed
MANAPPURAM,mixed,mixed,mixed
MANKIND,mixed,mixed,mixed
MARICO,mixed,mixed,mixed
MARUTI,mixed,mixed,mixed
MAXHEALTH,mixed,mixed,mixed
MAZDOCK,mixed,mixed,mixed
MCX,mixed,mixed,mixed
MFSL,mixed,mixed,mixed
MOTHERSON,mixed,mixed,mixed
MPHASIS,mixed,mixed,mixed
MUTHOOTFIN,mixed,mixed,mixed
NATIONALUM,mixed,mixed,mixed
NAUKRI,mixed,mixed,mixed
NBCC,mixed,mixed,mixed
NCC,mixed,mixed,mixed
NESTLEIND,mixed,mixed,mixed
NHPC,mixed,mixed,mixed
NMDC,mixed,mixed,mixed
NTPC,mixed,mixed,mixed
NUVAMA,mixed,mixed,mixed
NYKAA,mixed,mixed,mixed
OBEROIRLTY,mixed,mixed,mixed
OFSS,mixed,mixed,mixed
OIL,mixed,mixed,mixed
ONGC,mixed,mixed,mixed
PAGEIND,mixed,mixed,mixed
PATANJALI,mixed,mixed,mixed
PAYTM,mixed,mixed,mixed
PERSISTENT,mixed,mixed,mixed
PETRONET,mixed,mixed,mixed
PFC,mixed,mixed,mixed
PGEL,mixed,mixed,mixed
PHOENIXLTD,mixed,mixed,mixed
PIDILITIND,mixed,mixed,mixed
PIIND,mixed,mixed,mixed
PNB,mixed,mixed,mixed
PNBHOUSING,mixed,mixed,mixed
POLICYBZR,mixed,mixed,mixed
POLYCAB,mixed,mixed,mixed
POWERGRID,mixed,mixed,mixed
POWERINDIA,mixed,mixed,mixed
PPLPHARMA,mixed,mixed,mixed
PRESTIGE,mixed,mixed,mixed
RBLBANK,mixed,mixed,mixed
RECLTD,mixed,mixed,mixed
RELIANCE,mixed,mixed,mixed
RVNL,mixed,mixed,mixed
SAIL,mixed,mixed,mixed
SAMMAANCAP,mixed,mixed,mixed
SBICARD,mixed,mixed,mixed
SBILIFE,mixed,mixed,mixed
SBIN,mixed,mixed,mixed
SHREECEM,mixed,mixed,mixed
SHRIRAMFIN,mixed,mixed,mixed
SIEMENS,mixed,mixed,mixed
SOLARINDS,mixed,mixed,mixed
SONACOMS,mixed,mixed,mixed
SRF,mixed,mixed,mixed
SUNPHARMA,mixed,mixed,mixed
SUPREMEIND,mixed,mixed,mixed
SUZLON,mixed,mixed,mixed
SYNGENE,mixed,mixed,mixed
TATACONSUM,mixed,mixed,mixed
TATAELXSI,mixed,mixed,mixed
TATAMOTORS,mixed,mixed,mixed
TATAPOWER,mixed,mixed,mixed
TATASTEEL,mixed,mixed,mixed
TATATECH,mixed,mixed,mixed
TCS,mixed,mixed,mixed
TECHM,mixed,mixed,mixed
TIINDIA,mixed,mixed,mixed
TITAGARH,mixed,mixed,mixed
TITAN,mixed,mixed,mixed
TORNTPHARM,mixed,mixed,mixed
TORNTPOWER,mixed,mixed,mixed
TRENT,mixed,mixed,mixed
TVSMOTOR,mixed,mixed,mixed
ULTRACEMCO,mixed,mixed,mixed
UNIONBANK,mixed,mixed,mixed
UNITDSPR,mixed,mixed,mixed
UNOMINDA,mixed,mixed,mixed
UPL,mixed,mixed,mixed
VBL,mixed,mixed,mixed
VEDL,mixed,mixed,mixed
VOLTAS,mixed,mixed,mixed
WIPRO,mixed,mixed,mixed
YESBANK,mixed,mixed,mixed
ZYDUSLIFE,mixed,mixed,mixed
