,Date,FnO,Holding,Symbol,CMP,RSI_Trend,BB Pos,CMP Dir,Interpretation,MACD_Trend,RSI,BB_HI,BB_MID,BB_LO,MACD,MACD_Signal,MACD_Hist,Market_Cap,Stock_PE,Book_Value
231,17-Oct-2025,Yes,No,PIIND,3579.0,increasing,Close but BELOW Mid,increasing,Gradual recovery toward mean,increasing,44.773558969159076,3695.607370608855,3575.405,3455.2026293911454,-57.55789518654501,-68.51494479542244,10.957049608877426,54291.0,29.6,679.0
232,17-Oct-2025,Yes,No,PNB,114.0,decreasing,Close but ABOVE Mid,decreasing,Pullback in ongoing uptrend,decreasing,53.68781311521554,118.2007077191092,113.55250000000001,108.90429228089081,2.295104579724054,2.3411300843432845,-0.046025504619230606,130686.0,8.68,115.0
233,17-Oct-2025,Yes,No,PNBHOUSING,839.0,decreasing,Close to BBLo,decreasing,Approaching BBLo. Weakness persisting near support,decreasing,43.319234720173775,908.8704685753371,870.2225000000001,831.5745314246631,-0.059476815001175964,5.750343570896065,-5.809820385897241,21835.0,10.7,648.0
234,17-Oct-2025,Yes,No,POLICYBZR,1648.0,decreasing,Close to BBLo,decreasing,Approaching BBLo. Weakness persisting near support,decreasing,35.47726699017642,1815.1135267387147,1725.5849999999998,1636.056473261285,-34.18227047319169,-29.126057586402876,-5.056212886788817,75683.0,0.0,173.0
235,17-Oct-2025,Yes,No,POLYCAB,7440.0,decreasing,Close but BELOW Mid,decreasing,Below SMA - Bearish to neutral — still under pressure,decreasing,48.967376090879846,7801.498546507731,7526.3,7251.10145349227,109.92370005635075,127.76898121534728,-17.845281158996528,111969.0,46.2,697.0
236,17-Oct-2025,No,No,POONAWALLA,526.0,decreasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",decreasing,59.73863145229151,553.5257769186749,513.3225,473.11922308132506,22.466793657064954,22.461195685744833,0.005597971320121076,40991.0,0.0,104.0
237,17-Oct-2025,Yes,Yes,POWERGRID,290.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,54.144231972620645,294.04882454483464,286.765,279.4811754551653,1.184643720843269,0.5404025780908562,0.6442411427524127,269531.0,17.3,99.2
238,17-Oct-2025,Yes,No,POWERINDIA,17390.0,increasing,Close to BBLo,decreasing,Approaching BBLo. Weakness persisting near support,increasing,35.51095510032789,19571.456639420267,18240.2,16908.943360579735,-571.6088700707041,-516.5160021241256,-55.09286794657851,77572.0,154.0,945.0
239,17-Oct-2025,Yes,No,PPLPHARMA,193.0,increasing,Close but BELOW Mid,increasing,Gradual recovery toward mean,decreasing,45.08788426218774,205.3690280154195,196.2535,187.1379719845805,-0.9869269070135545,-0.5087372081076313,-0.4781896989059231,25588.0,35.6,56.2
240,17-Oct-2025,No,No,PREMIERENE,1065.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,59.38016119147428,1069.9224010581056,1035.4325000000001,1000.9425989418946,7.413406531314422,2.639953603335829,4.773452927978592,48215.0,349.0,40.3
241,17-Oct-2025,Yes,No,PRESTIGE,1704.0,increasing,Above BBHi,increasing,Broke BBHi (Strong upside momentum/breakout/overbought,increasing,67.19644754135052,1703.7535984315462,1582.31,1460.8664015684537,23.621235727271596,1.6749359604068141,21.946299766864783,73403.0,729.0,275.0
242,17-Oct-2025,No,No,RADICO,3110.0,increasing,Above BBHi,increasing,Broke BBHi (Strong upside momentum/breakout/overbought,increasing,66.56917795956068,3079.2706148598563,2968.615,2857.9593851401432,38.088331324256615,32.046930684356994,6.041400639899621,41633.0,102.0,201.0
243,17-Oct-2025,No,No,RAMCOCEM,1021.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,49.58807423434979,1055.2151330933127,1013.515,971.8148669066874,-12.085526898405647,-17.690404903118154,5.604878004712507,24147.0,168.0,317.0
244,17-Oct-2025,Yes,No,RBLBANK,300.0,decreasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,67.90751222263131,303.9579341173849,281.7575,259.55706588261506,9.878837182387542,7.468051207492522,2.4107859748950204,18389.0,35.1,257.0
245,17-Oct-2025,Yes,No,RECLTD,375.0,increasing,Close but BELOW Mid,increasing,Gradual recovery toward mean,increasing,49.36814544997791,386.4066451868554,376.255,366.10335481314456,-0.7646544960319943,-0.7906224104387284,0.02596791440673407,98733.0,5.9,295.0
246,17-Oct-2025,No,No,REDINGTON,269.0,decreasing,Close to BBLo,decreasing,Approaching BBLo. Weakness persisting near support,decreasing,48.150906144905214,296.17965793611495,278.515,260.850342063885,3.2159747871345985,5.165619958295043,-1.9496451711604443,21018.0,14.1,58.7
247,17-Oct-2025,Yes,No,RELIANCE,1417.0,increasing,Above BBHi,increasing,Broke BBHi (Strong upside momentum/breakout/overbought,increasing,63.16008585502517,1408.0628735857215,1380.835,1353.6071264142786,0.5661380019607805,-3.9237505387060527,4.489888540666833,1917623.0,50.9,401.0
248,17-Oct-2025,No,No,RPOWER,44.6,decreasing,Close but BELOW Mid,decreasing,Below SMA - Bearish to neutral — still under pressure,decreasing,44.54620308070665,48.64138675213629,45.85,43.05861324786371,-0.7398808409402875,-0.7669048159122128,0.027023974971925324,18425.0,0.0,24.2
249,17-Oct-2025,Yes,No,RVNL,332.0,increasing,Close to BBLo,decreasing,Approaching BBLo. Weakness persisting near support,decreasing,40.9645647291157,361.5285833731437,344.87,328.2114166268563,-2.092777692933794,-0.11004696957883314,-1.9827307233549607,69140.0,62.9,41.4
250,17-Oct-2025,No,No,SAGILITY,45.1,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",decreasing,52.40760281527551,46.75647438900345,44.525999999999996,42.29552561099654,0.3104773632835105,0.16726021809908306,0.14321714518442744,21141.0,58.4,21.7
251,17-Oct-2025,Yes,No,SAIL,129.0,increasing,Close to BBLo,decreasing,Approaching BBLo. Weakness persisting near support,decreasing,44.46519713602713,138.47735103537286,133.321,128.16464896462713,0.3352350855479074,1.2747729353019397,-0.9395378497540323,53144.0,18.8,135.0
252,17-Oct-2025,Yes,No,SAMMAANCAP,167.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",decreasing,69.33598466051254,179.2700924210676,155.493,131.7159075789324,9.39197577445205,9.076840453359525,0.31513532109252473,13821.0,14.0,275.0
253,17-Oct-2025,Yes,No,SBICARD,927.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,decreasing,66.56331348767455,945.4575004635195,898.265,851.0724995364804,23.62788925049972,21.498883412759394,2.1290058377403263,88190.0,47.0,145.0
254,17-Oct-2025,Yes,No,SBILIFE,1844.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,59.19164968681152,1858.3980584157562,1810.5,1762.6019415842438,3.4358024774232945,-3.5430272373942753,6.97882971481757,184934.0,74.3,178.0
255,17-Oct-2025,Yes,No,SBIN,889.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,67.13760873929881,890.8033216488521,870.4475,850.0916783511478,15.956003841258735,15.15959880373544,0.7964050375232947,820787.0,11.2,527.0
256,17-Oct-2025,Yes,No,SHREECEM,29675.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,50.18007390432323,30083.97020434509,29541.75,28999.52979565491,-55.50766575691887,-147.6374263308355,92.12976057391663,107002.0,71.5,5879.0
257,17-Oct-2025,Yes,No,SHRIRAMFIN,677.0,decreasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,decreasing,66.56658000118637,698.0283090834014,648.3575,598.6866909165985,17.591259612894078,14.636462949784748,2.954796663109329,127314.0,14.5,299.0
258,17-Oct-2025,No,No,SHYAMMETL,919.0,decreasing,Close but BELOW Mid,decreasing,Below SMA - Bearish to neutral — still under pressure,decreasing,46.9293988538056,958.1329759872177,924.6299999999999,891.127024012782,-0.7874582128024485,0.8773023958820094,-1.664760608684458,25648.0,51.9,214.0
259,17-Oct-2025,Yes,Yes,SIEMENS,3123.0,increasing,Close but BELOW Mid,increasing,Gradual recovery toward mean,increasing,44.894757169724286,3299.4044262219327,3168.6050000000005,3037.8055737780683,-18.072218493262426,-7.276619564501178,-10.795598928761247,111382.0,67.4,344.0
260,17-Oct-2025,No,No,SIGNATURE,1067.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,50.62729721545096,1122.9933680974991,1055.435,987.8766319025008,-21.309164703010538,-26.212172910450708,4.90300820744017,14969.0,168.0,66.1
261,17-Oct-2025,Yes,No,SOLARINDS,14037.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",decreasing,48.86113028963798,14636.721484659993,14007.25,13377.778515340007,-88.15099313858263,-126.19328117513128,38.04228803654864,127101.0,143.0,339.0
262,17-Oct-2025,Yes,No,SONACOMS,462.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,64.21923962613153,464.0871854836298,426.48,388.8728145163702,5.142818523434926,-2.3983111038760887,7.541129627311014,28733.0,50.8,86.8
263,17-Oct-2025,Yes,No,SRF,3170.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,73.27581943284386,3172.3999498682706,2961.705,2751.0100501317293,58.94052950835612,25.60799175283786,33.33253775551826,93903.0,66.4,390.0
264,17-Oct-2025,No,No,STARHEALTH,503.0,increasing,Above BBHi,increasing,Broke BBHi (Strong upside momentum/breakout/overbought,increasing,72.25638646316895,500.05475460975157,465.35249999999996,430.65024539024836,13.580809383559767,9.804491500830308,3.77631788272946,29577.0,50.2,120.0
265,17-Oct-2025,Yes,No,SUNPHARMA,1681.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,decreasing,61.722004241185346,1691.6936387164562,1640.4099999999999,1589.1263612835435,14.12145070370866,9.607873879294814,4.513576824413846,403158.0,80.9,101.0
266,17-Oct-2025,Yes,No,SUPREMEIND,4217.0,increasing,Close but BELOW Mid,increasing,Gradual recovery toward mean,increasing,44.407351200005266,4380.845533028815,4242.485,4104.124466971184,-58.90454770649467,-62.67293657855105,3.7683888720563843,53536.0,63.9,393.0
267,17-Oct-2025,Yes,No,SUZLON,52.9,decreasing,Close to BBLo,decreasing,Approaching BBLo. Weakness persisting near support,increasing,31.82442026146768,59.639411859734736,55.269999999999996,50.900588140265256,-1.601207431753025,-1.5778147236177347,-0.023392708135290263,71955.0,42.5,4.08
268,17-Oct-2025,No,No,SWANCORP,427.0,decreasing,Close to BBLo,decreasing,Approaching BBLo. Weakness persisting near support,increasing,36.29691909598689,496.42321338188594,455.145,413.866786618114,-9.780972526117068,-5.797258219936717,-3.9837143061803513,13369.0,988.0,146.0
269,17-Oct-2025,No,No,SWIGGY,432.0,decreasing,Mid,decreasing,Losing momentum / neutralizing after prior uptrend,increasing,50.89865808372536,457.7184041106917,432.36500000000007,407.0115958893084,4.341978331368978,3.3136431375609208,1.028335193808057,107498.0,0.0,52.5
270,17-Oct-2025,Yes,No,SYNGENE,640.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,49.36042557307892,660.7192516760759,635.53,610.340748323924,-4.819495854985803,-6.201748801544031,1.3822529465582285,25774.0,55.1,115.0
271,17-Oct-2025,No,No,TATACHEM,903.0,decreasing,Close to BBLo,decreasing,Approaching BBLo. Weakness persisting near support,increasing,39.40412865932659,979.6940566647772,929.0099999999999,878.3259433352225,-13.46564487491105,-11.330874619744462,-2.134770255166588,22999.0,40.0,714.0
272,17-Oct-2025,No,No,TATACOMM,1929.0,decreasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,70.21108866934098,1967.1444252961287,1723.7150000000001,1480.2855747038716,84.94986522327758,48.771803250411594,36.17806197286599,54899.0,103.0,355.0
273,17-Oct-2025,Yes,No,TATACONSUM,1169.0,increasing,Above BBHi,increasing,Broke BBHi (Strong upside momentum/breakout/overbought,increasing,66.09467921238203,1155.9081563909522,1130.28,1104.6518436090478,11.412245599511834,10.309304607755394,1.1029409917564408,115658.0,66.6,172.0
274,17-Oct-2025,Yes,No,TATAELXSI,5369.0,increasing,Close but BELOW Mid,increasing,Gradual recovery toward mean,increasing,44.035653983177276,5662.50139310658,5415.75,5168.99860689342,-71.79160149251857,-80.45736451323934,8.665763020720775,33444.0,49.9,434.0
275,17-Oct-2025,Yes,No,TATAMOTORS,397.0,increasing,Close to BBLo,increasing,"weak, possibly rebounding (early reversal possible)",decreasing,13.591370344426139,867.7330998323833,630.255,392.77690016761665,-74.38770444934505,-33.89351289268305,-40.494191556662,145986.0,16.5,90.8
276,17-Oct-2025,Yes,No,TATAPOWER,398.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,58.99681835767742,400.38555124719494,391.8875,383.38944875280504,1.9942030477954518,1.115972841323796,0.8782302064716558,127111.0,43.6,57.5
277,17-Oct-2025,Yes,No,TATASTEEL,172.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,53.606945165807424,176.14421671751424,171.689,167.23378328248575,2.098540978691517,2.345481707511518,-0.24694072882000118,214967.0,14.5,102.0
278,17-Oct-2025,Yes,No,TATATECH,686.0,decreasing,Close but BELOW Mid,decreasing,Below SMA - Bearish to neutral — still under pressure,decreasing,44.857058968288975,727.8458132711553,696.26,664.6741867288447,0.8431278367230561,2.7570068663521528,-1.9138790296290966,27804.0,42.8,40.8
279,17-Oct-2025,Yes,No,TCS,2962.0,increasing,Close but BELOW Mid,increasing,Gradual recovery toward mean,decreasing,44.41969284264083,3117.587247620796,2977.924,2838.260752379204,-28.429485131603542,-32.620957456627195,4.191472325023653,1071696.0,22.3,235.0
280,17-Oct-2025,Yes,No,TECHM,1448.0,decreasing,Close but BELOW Mid,decreasing,Below SMA - Bearish to neutral — still under pressure,decreasing,45.4322314047966,1521.323849803231,1450.6299999999999,1379.9361501967687,-11.80209804806077,-16.070828115904682,4.2687300678439115,141785.0,36.2,221.0
281,17-Oct-2025,No,No,TEJASNET,590.0,increasing,Close but BELOW Mid,increasing,Gradual recovery toward mean,decreasing,47.72614562351187,606.0328688070439,592.145,578.2571311929561,-2.6123251771077776,-2.4901854983395295,-0.12213967876824805,10433.0,59.4,219.0
282,17-Oct-2025,Yes,No,TIINDIA,3135.0,increasing,Close but BELOW Mid,increasing,Gradual recovery toward mean,increasing,48.00566445579015,3334.0302719217702,3177.9649999999997,3021.899728078229,-1.2374541401773058,8.664326512436721,-9.901780652614027,60674.0,45.8,269.0
283,17-Oct-2025,Yes,No,TITAGARH,867.0,decreasing,Close to BBLo,decreasing,Approaching BBLo. Weakness persisting near support,decreasing,42.22813794045487,940.7567728331157,898.1775,855.5982271668843,-1.2773523095895598,3.864497574005494,-5.141849883595054,11672.0,42.5,187.0
284,17-Oct-2025,Yes,No,TITAN,3675.0,increasing,Above BBHi,increasing,Broke BBHi (Strong upside momentum/breakout/overbought,increasing,67.18892663106888,3656.5718534531266,3477.2300000000005,3297.8881465468744,25.94362336662607,-3.3380844436372676,29.281707810263338,326051.0,90.7,189.0
285,17-Oct-2025,Yes,No,TORNTPHARM,3565.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,53.72825689010435,3653.137725976932,3566.0850000000005,3479.032274023069,-12.132644529703612,-12.587607073352409,0.4549625436487972,120666.0,60.7,224.0
286,17-Oct-2025,Yes,No,TORNTPOWER,1310.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,59.58993652995471,1328.9568454073046,1256.35,1183.7431545926952,7.678606253677117,-6.811542000074348,14.490148253751464,66135.0,25.4,346.0
287,17-Oct-2025,Yes,No,TRENT,4810.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,46.35763682829216,5013.542089678539,4770.92,4528.297910321461,-133.9977904700254,-161.70208072270052,27.704290252675122,171161.0,103.0,166.0
288,17-Oct-2025,No,No,TRIDENT,27.9,increasing,Close but BELOW Mid,increasing,Gradual recovery toward mean,increasing,40.174282519592936,30.10708857214982,28.6125,27.11791142785018,-0.31640462647660783,-0.23842736740741444,-0.0779772590691934,14218.0,32.9,9.05
289,17-Oct-2025,No,No,TRITURBINE,524.0,decreasing,Close but BELOW Mid,decreasing,Below SMA - Bearish to neutral — still under pressure,decreasing,43.282426886208086,535.9112202637742,524.325,512.7387797362259,-3.28016895996916,-4.008129508447318,0.7279605484781584,16649.0,48.4,32.5
290,17-Oct-2025,Yes,No,TVSMOTOR,3657.0,increasing,Above BBHi,increasing,Broke BBHi (Strong upside momentum/breakout/overbought,increasing,75.77509405838855,3612.0737537303244,3496.6800000000003,3381.286246269676,67.51066294714474,62.47706274050261,5.033600206642127,173691.0,59.6,209.0
291,17-Oct-2025,Yes,No,ULTRACEMCO,12336.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,52.934836913233354,12557.072821482017,12217.25,11877.427178517983,-50.125176313222255,-85.84588853699661,35.720712223774356,363584.0,51.7,2365.0
292,17-Oct-2025,Yes,No,UNIONBANK,137.0,decreasing,Close but BELOW Mid,decreasing,Below SMA - Bearish to neutral — still under pressure,decreasing,49.63934215298748,141.3268402373161,138.094,134.86115976268388,1.146287239446707,1.3162073852567435,-0.16992014581003656,104351.0,5.66,153.0
293,17-Oct-2025,Yes,No,UNITDSPR,1361.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,57.867002498438175,1374.127808595808,1335.4950000000001,1296.8621914041923,5.072723940448441,3.075447781060485,1.9972761593879556,99003.0,62.9,108.0
294,17-Oct-2025,Yes,No,UNOMINDA,1218.0,increasing,Close to BBLo,increasing,"weak, possibly rebounding (early reversal possible)",increasing,42.63573330200864,1378.5399644513232,1281.49,1184.4400355486769,-12.132338107436226,3.8649716362252278,-15.997309743661454,70103.0,75.4,83.7
295,17-Oct-2025,Yes,No,UPL,675.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,46.358494267646364,693.6681861716946,672.905,652.1418138283053,-4.939492230704559,-6.590293417645114,1.650801186940555,56940.0,80.2,142.0
296,17-Oct-2025,Yes,No,VBL,461.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,53.808562715815256,468.8879779586864,449.175,429.4620220413136,-7.694360050017906,-11.312898921239109,3.6185388712212028,156045.0,61.4,53.4
297,17-Oct-2025,Yes,No,VEDL,474.0,decreasing,Close but ABOVE Mid,decreasing,Pullback in ongoing uptrend,decreasing,58.13894281340151,490.938378228854,468.0224999999999,445.10662177114585,11.26393329225067,11.41613468592232,-0.15220139367164975,185391.0,12.3,193.0
298,17-Oct-2025,No,No,VMM,148.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,51.05871242000144,152.28583768744247,148.155,144.02416231255754,-0.13047836562287785,0.13873634951610003,-0.2692147151389779,69323.0,134.0,13.5
299,17-Oct-2025,Yes,No,VOLTAS,1427.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,60.18405608518477,1429.3419433648237,1381.28,1333.2180566351763,9.845989652999378,4.1787358309916325,5.667253822007746,47192.0,73.6,246.0
300,17-Oct-2025,No,No,WAAREEENER,3535.0,increasing,Close to BBHi,increasing,Aproaching BBHi/nearing overbought zone,increasing,57.130952357995334,3614.0685038395877,3417.725,3221.381496160412,54.831443133773064,39.785872196975724,15.04557093679734,101765.0,35.4,391.0
301,17-Oct-2025,No,No,WELCORP,828.0,increasing,Close to BBLo,increasing,"weak, possibly rebounding (early reversal possible)",increasing,39.36730745656027,899.7209861558217,857.79,815.8590138441782,-14.030822044956722,-10.424039478167408,-3.606782566789313,21830.0,34.7,164.0
302,17-Oct-2025,No,No,WHIRLPOOL,1384.0,increasing,Above BBHi,increasing,Broke BBHi (Strong upside momentum/breakout/overbought,increasing,68.9834706104132,1363.7473914554328,1224.375,1085.0026085445672,-21.266710490626792,-38.79202632459086,17.525315833964065,17568.0,56.8,275.0
303,17-Oct-2025,Yes,No,WIPRO,241.0,decreasing,Close but BELOW Mid,decreasing,Below SMA - Bearish to neutral — still under pressure,decreasing,43.010431632574225,255.2806819745112,245.137,234.9933180254888,-0.3881307958294542,-0.9714507699273285,0.5833199740978743,252616.0,21.0,61.5
304,17-Oct-2025,No,No,WOCKPHARMA,1345.0,decreasing,Close to BBLo,decreasing,Approaching BBLo. Weakness persisting near support,decreasing,37.156922888274515,1561.5462287512323,1433.855,1306.1637712487677,-45.359851008344094,-34.832116053441936,-10.527734954902158,21834.0,428.0,170.0
305,17-Oct-2025,Yes,No,YESBANK,22.2,decreasing,Close but ABOVE Mid,decreasing,Pullback in ongoing uptrend,decreasing,54.03313735926248,24.008778923651207,22.091,20.173221076348796,0.8155200238532174,0.7955985848903543,0.019921438962863136,69803.0,25.8,15.5
306,17-Oct-2025,No,No,ZENSARTECH,781.0,increasing,Close but ABOVE Mid,increasing,"Above SMA, Mild bullishness, possible continuation",increasing,49.8498401231998,832.8480966629169,781.0649999999999,729.281903337083,-8.882016986061899,-9.417938365758806,0.5359213796969069,17755.0,30.2,136.0
307,17-Oct-2025,No,No,ZENTEC,1377.0,increasing,Close to BBLo,increasing,"weak, possibly rebounding (early reversal possible)",increasing,38.41449537426061,1615.9053141429235,1459.01,1302.1146858570764,-46.65069641782452,-36.246399116119306,-10.404297301705213,12435.0,55.0,187.0
308,17-Oct-2025,Yes,No,ZYDUSLIFE,987.0,increasing,Close but BELOW Mid,increasing,Gradual recovery toward mean,increasing,45.44528308105884,1042.3797378942772,999.1125,955.8452621057227,-7.022009395953205,-4.5636031795598875,-2.4584062163933176,99406.0,22.3,211.0
